Gene,Chromosome,Position,Score
VTRNA2-2P,chr2,65555431,0.0
VTRNA2-2P,chr2,65555432,0.0
VTRNA2-2P,chr2,65555433,0.33899998664855957
VTRNA2-2P,chr2,65555434,0.33899998664855957
VTRNA2-2P,chr2,65555435,0.33899998664855957
VTRNA2-2P,chr2,65555436,0.7009999752044678
VTRNA2-2P,chr2,65555437,-0.7910000085830688
VTRNA2-2P,chr2,65555438,0.5849999785423279
VTRNA2-2P,chr2,65555439,-0.24300000071525574
VTRNA2-2P,chr2,65555440,0.33899998664855957
VTRNA2-2P,chr2,65555441,0.3569999933242798
VTRNA2-2P,chr2,65555442,0.33899998664855957
VTRNA2-2P,chr2,65555443,0.33899998664855957
VTRNA2-2P,chr2,65555444,0.33899998664855957
VTRNA2-2P,chr2,65555445,0.3569999933242798
VTRNA2-2P,chr2,65555446,0.2980000078678131
VTRNA2-2P,chr2,65555447,0.33899998664855957
VTRNA2-2P,chr2,65555448,0.2980000078678131
VTRNA2-2P,chr2,65555449,0.2980000078678131
VTRNA2-2P,chr2,65555450,0.3009999990463257
VTRNA2-2P,chr2,65555451,-0.5730000138282776
VTRNA2-2P,chr2,65555452,0.2980000078678131
VTRNA2-2P,chr2,65555453,0.33899998664855957
VTRNA2-2P,chr2,65555454,0.3569999933242798
VTRNA2-2P,chr2,65555455,0.3569999933242798
VTRNA2-2P,chr2,65555456,-0.6660000085830688
VTRNA2-2P,chr2,65555457,-0.6800000071525574
VTRNA2-2P,chr2,65555458,-0.6679999828338623
VTRNA2-2P,chr2,65555459,-0.6819999814033508
VTRNA2-2P,chr2,65555460,-0.5730000138282776
VTRNA2-2P,chr2,65555461,0.33899998664855957
VTRNA2-2P,chr2,65555462,0.33899998664855957
VTRNA2-2P,chr2,65555463,-0.6800000071525574
VTRNA2-2P,chr2,65555464,0.2980000078678131
VTRNA2-2P,chr2,65555465,0.2980000078678131
VTRNA2-2P,chr2,65555466,0.2980000078678131
VTRNA2-2P,chr2,65555467,0.33899998664855957
VTRNA2-2P,chr2,65555468,0.3569999933242798
VTRNA2-2P,chr2,65555469,-0.35199999809265137
VTRNA2-2P,chr2,65555470,0.5550000071525574
VTRNA2-2P,chr2,65555471,0.4880000054836273
VTRNA2-2P,chr2,65555472,0.5550000071525574
VTRNA2-2P,chr2,65555473,0.06400000303983688
VTRNA2-2P,chr2,65555474,0.5849999785423279
