Gene,Median_Conservation,Max_Conservation
RNY1,2.049000024795532,2.575999975204468
RNY1P1,-0.20000000298023224,0.7850000262260437
RNY3,1.9769999980926511,2.453000068664551
RNY3P1,0.23999999463558197,1.0609999895095823
RNY4,2.552000045776367,4.415999889373779
RNY4P1,0.30799999833106995,0.531000018119812
RNY5,1.2020000219345093,4.119999885559082
RNY5P1,0.2459999993443489,0.7730000019073486
RNY1P2,0.30799999833106995,0.6570000052452087
RNY3P2,-0.08799999952316284,1.3350000381469729
RNY4P2,0.30799999833106995,0.9919999837875366
RNY5P2,0.21199999749660492,0.5090000033378601
RNY1P3,-0.16699999570846558,1.2020000219345093
RNY3P3,-0.11050000041723251,1.1799999475479126
RNY4P3,0.30799999833106995,0.3650000095367432
RNY5P3,-0.22750000655651093,1.0420000553131104
RNY1P4,0.3050000071525574,0.9570000171661376
RNY3P4,0.296999990940094,0.35199999809265137
RNY4P4,0.3019999861717224,0.7680000066757202
RNY5P4,-0.2775000035762787,1.22599995136261
RNY1P5,-0.04199999943375587,1.555999994277954
RNY3P5,0.30000001192092896,1.2699999809265137
RNY4P5,0.07699999958276749,0.08900000154972076
RNY5P5,-0.02199999988079071,1.059000015258789
RNY1P6,-0.2840000092983246,1.121000051498413
RNY3P6,0.11400000005960464,2.930000066757202
RNY4P6,0.21400000154972076,0.25200000405311584
RNY5P6,0.3050000071525574,0.7360000014305115
RNY1P7,0.2199999988079071,0.23100000619888303
RNY3P7,-0.1340000033378601,1.684000015258789
RNY4P7,-0.41550000011920935,0.8970000147819519
RNY5P7,0.2770000100135803,0.5400000214576721
RNY1P8,0.29499998688697815,0.7509999871253967
RNY3P8,0.2300000041723251,1.493000030517578
RNY4P8,-0.07899999991059303,1.2050000429153442
RNY5P8,-0.17499999701976776,0.7300000190734863
RNY1P9,0.3009999990463257,0.781000018119812
RNY3P9,-0.0689999982714653,0.8130000233650208
RNY4P9,0.21199999749660492,0.24899999797344208
RNY5P9,0.23999999463558197,0.640999972820282
RNY1P10,-0.193000003695488,1.468000054359436
RNY3P10,0.3449999988079071,0.7160000205039978
RNY4P10,0.011500000022351735,1.340000033378601
RNY5P10,0.30799999833106995,0.7699999809265137
RNY1P11,-0.3089999854564667,1.0839999914169312
RNY3P11,0.30799999833106995,0.8899999856948853
RNY4P11,0.2070000022649765,0.2440000027418137
RNY1P12,0.30799999833106995,0.3650000095367432
RNY3P12,-0.1979999989271164,2.3580000400543213
RNY1P13,0.30799999833106995,0.9509999752044678
RNY3P13,0.29899999499320984,1.63100004196167
RNY4P13,-0.12050000205636024,1.4980000257492063
RNY1P14,0.30799999833106995,1.0880000591278076
RNY3P14,0.30799999833106995,0.902999997138977
RNY4P14,0.3050000071525574,1.1050000190734863
RNY1P15,-0.1040000021457672,1.1239999532699585
RNY3P15,-0.1509999930858612,2.063999891281128
RNY4P15,0.3050000071525574,1.187999963760376
RNY1P16,-0.08799999952316284,2.305999994277954
RNY3P16,0.2619999945163727,0.9940000176429749
RNY4P16,0.30650000274181366,0.6850000023841858
RNY4P17,0.06900000013411045,1.0549999475479126
RNY4P18,0.23100000619888303,1.13100004196167
RNY4P19,0.12049999833106996,0.8579999804496765
RNY4P20,0.30799999833106995,0.44600000977516174
RNY4P21,0.22749999910593033,2.624000072479248
RNY4P22,0.19499999284744263,0.2290000021457672
RNY4P23,0.2460000067949295,2.197000026702881
RNY4P24,0.1119999997317791,3.506999969482422
RNY4P25,0.30799999833106995,1.1829999685287476
RNY4P26,0.30799999833106995,1.1790000200271606
RNY4P27,0.2840000092983246,0.5690000057220459
RNY4P28,-0.2080000042915344,0.9290000200271606
RNY4P29,0.11800000071525574,0.13699999451637268
RNY4P30,0.19200000166893005,0.22599999606609344
RNY4P31,0.21400000154972076,0.25200000405311584
RNY4P34,-0.07900000363588333,1.3350000381469729
RNY4P36,0.30799999833106995,0.3650000095367432
RNY4P37,0.21400000154972076,0.6759999990463257
