Gene,Median_Conservation,Max_Conservation
RNU7-1,0.11800000071525574,0.193000003695488
RNU7-2P,-0.2669999897480011,1.0700000524520874
RNU7-3P,-0.010500000324100249,1.715999960899353
RNU7-4P,-0.14350000023841858,1.13100004196167
RNU7-5P,-0.14750000089406967,0.9860000014305116
RNU7-6P,0.21400000154972076,0.7400000095367432
RNU7-7P,-0.22350000590085983,1.2009999752044678
RNU7-8P,0.2529999911785126,0.609000027179718
RNU7-9P,-0.03999999910593033,2.809000015258789
RNU7-10P,-0.12400000169873238,1.350000023841858
RNU7-11P,0.2809999883174896,0.7929999828338623
RNU7-12P,-0.19049999862909317,0.8859999775886536
RNU7-13P,0.06200000084936618,1.2549999952316284
RNU7-14P,0.2720000147819519,0.32199999690055847
RNU7-15P,0.0020000000949949,2.015000104904175
RNU7-16P,0.12400000169873238,1.9919999837875368
RNU7-17P,-0.12450000271201134,0.7900000214576721
RNU7-18P,0.28200000524520874,0.703000009059906
RNU7-19P,0.28600001335144043,0.6669999957084656
RNU7-20P,-0.11599999666213988,1.128999948501587
RNU7-21P,0.26499998569488525,0.31200000643730164
RNU7-22P,0.27900001406669617,0.6129999756813049
RNU7-23P,0.30799999833106995,0.9369999766349792
RNU7-24P,0.00100000004749745,0.9589999914169312
RNU7-25P,0.30799999833106995,0.9710000157356262
RNU7-26P,0.27150000631809235,1.187999963760376
RNU7-27P,-0.48899999260902405,1.3880000114440918
RNU7-28P,-0.1289999932050705,0.843999981880188
RNU7-29P,-0.2409999966621399,0.6919999718666077
RNU7-30P,0.29499998688697815,0.7609999775886536
RNU7-31P,0.30799999833106995,0.3650000095367432
RNU7-32P,-0.34599998593330383,0.7080000042915344
RNU7-33P,0.3050000071525574,1.1670000553131104
RNU7-34P,0.34700000286102295,0.8830000162124634
RNU7-35P,0.3050000071525574,0.9120000004768372
RNU7-36P,0.23800000548362732,0.2800000011920929
RNU7-37P,0.3050000071525574,0.9819999933242798
RNU7-38P,0.32750000059604645,0.3650000095367432
RNU7-39P,0.12800000607967377,2.994999885559082
RNU7-40P,0.3199999928474426,0.574999988079071
RNU7-41P,-0.20000000298023224,1.2769999504089355
RNU7-42P,-0.25449999421834946,0.8899999856948853
RNU7-43P,0.30799999833106995,0.5709999799728394
RNU7-44P,-0.14150000363588333,0.9089999794960022
RNU7-45P,0.3050000071525574,1.4589999914169312
RNU7-46P,0.30650000274181366,0.7409999966621399
RNU7-47P,0.3050000071525574,0.925000011920929
RNU7-48P,0.28200000524520874,0.765999972820282
RNU7-49P,-0.15199999511241913,1.3200000524520874
RNU7-50P,-0.14000000059604645,0.9449999928474426
RNU7-51P,0.2840000092983246,1.2339999675750732
RNU7-52P,-0.3895000070333481,2.7049999237060547
RNU7-53P,-0.2590000033378601,1.3639999628067017
RNU7-54P,-0.2179999947547913,1.1150000095367432
RNU7-55P,0.00700000021606683,1.2999999523162842
RNU7-56P,0.19499999284744263,0.2290000021457672
RNU7-57P,0.30799999833106995,0.6399999856948853
RNU7-58P,0.2029999941587448,0.3009999990463257
RNU7-59P,0.15299999713897705,0.1599999964237213
RNU7-60P,-0.1770000010728836,0.6959999799728394
RNU7-61P,-0.16699999570846558,0.7720000147819519
RNU7-62P,0.2179999947547913,0.4350000023841858
RNU7-63P,0.30799999833106995,0.7860000133514404
RNU7-64P,0.30650000274181366,0.8500000238418579
RNU7-65P,0.25799999944865704,0.9279999732971193
RNU7-66P,0.3009999990463257,0.3569999933242798
RNU7-67P,0.30300000309944153,0.35899999737739563
RNU7-68P,0.2840000092983246,0.335999995470047
RNU7-69P,0.2185000032186508,0.2419999986886978
RNU7-70P,-0.0729999989271164,0.8640000224113464
RNU7-71P,-0.18950000405311584,0.8420000076293945
RNU7-72P,-0.17499999701976776,0.6150000095367432
RNU7-73P,0.30799999833106995,0.4699999988079071
RNU7-74P,0.2809999883174896,1.3739999532699585
RNU7-75P,-0.2800000011920929,0.531000018119812
RNU7-76P,0.30799999833106995,0.531000018119812
RNU7-77P,0.21400000154972076,0.7149999737739563
RNU7-78P,0.30799999833106995,0.3650000095367432
RNU7-79P,-0.06650000065565109,1.277999997138977
RNU7-80P,-0.25600001215934753,0.9990000128746032
