Gene,Chromosome,Position,Score
RNU5A-1,chr15,65296051,2.812999963760376
RNU5A-1,chr15,65296052,1.0839999914169312
RNU5A-1,chr15,65296053,1.4950000047683716
RNU5A-1,chr15,65296054,2.815999984741211
RNU5A-1,chr15,65296055,1.4889999628067017
RNU5A-1,chr15,65296056,1.5119999647140503
RNU5A-1,chr15,65296057,1.319000005722046
RNU5A-1,chr15,65296058,3.4790000915527344
RNU5A-1,chr15,65296059,2.812999963760376
RNU5A-1,chr15,65296060,2.812999963760376
RNU5A-1,chr15,65296061,2.812999963760376
RNU5A-1,chr15,65296062,1.4919999837875366
RNU5A-1,chr15,65296063,2.812999963760376
RNU5A-1,chr15,65296064,2.7780001163482666
RNU5A-1,chr15,65296065,2.812999963760376
RNU5A-1,chr15,65296066,2.812999963760376
RNU5A-1,chr15,65296067,2.7780001163482666
RNU5A-1,chr15,65296068,3.25600004196167
RNU5A-1,chr15,65296069,-0.0430000014603138
RNU5A-1,chr15,65296070,1.8969999551773071
RNU5A-1,chr15,65296071,0.42399999499320984
RNU5A-1,chr15,65296072,1.4889999628067017
RNU5A-1,chr15,65296073,3.5280001163482666
RNU5A-1,chr15,65296074,-1.4049999713897705
RNU5A-1,chr15,65296075,1.9290000200271606
RNU5A-1,chr15,65296076,1.555999994277954
RNU5A-1,chr15,65296077,3.302000045776367
RNU5A-1,chr15,65296078,3.302000045776367
RNU5A-1,chr15,65296079,1.9290000200271606
RNU5A-1,chr15,65296080,1.5490000247955322
RNU5A-1,chr15,65296081,1.503999948501587
RNU5A-1,chr15,65296082,2.8510000705718994
RNU5A-1,chr15,65296083,2.8510000705718994
RNU5A-1,chr15,65296084,2.8510000705718994
RNU5A-1,chr15,65296085,1.5210000276565552
RNU5A-1,chr15,65296086,2.11299991607666
RNU5A-1,chr15,65296087,2.815000057220459
RNU5A-1,chr15,65296088,2.815000057220459
RNU5A-1,chr15,65296089,1.5520000457763672
RNU5A-1,chr15,65296090,1.5429999828338623
