Gene,Median_Conservation,Max_Conservation
RNU4ATAC,3.6559998989105225,9.43299961090088
RNU4ATAC2P,0.75,2.2209999561309814
RNU4ATAC3P,0.3060000091791153,2.3469998836517334
RNU4ATAC4P,0.8384999930858612,2.049000024795532
RNU4ATAC5P,1.0695000290870667,2.4800000190734863
RNU4ATAC6P,0.3449999988079071,2.0179998874664307
RNU4ATAC7P,0.15700000524520874,2.365000009536743
RNU4ATAC8P,-0.1120000034570694,1.0509999990463257
RNU4ATAC9P,0.8259999752044678,2.0160000324249268
RNU4ATAC10P,0.7370000183582306,2.2829999923706055
RNU4ATAC11P,0.7549999952316284,2.049000024795532
RNU4ATAC12P,0.5929999947547913,2.5399999618530273
RNU4ATAC13P,0.8650000095367432,2.611000061035156
RNU4ATAC14P,0.00300000002607703,0.9210000038146972
RNU4ATAC15P,1.42249995470047,3.0460000038146973
RNU4ATAC16P,0.6635000109672546,2.305000066757202
RNU4ATAC17P,0.04800000041723251,1.6720000505447388
RNU4ATAC18P,0.7840000092983246,2.3389999866485596
