Gene,Median_Conservation,Max_Conservation
VTRNA3-1P,0.1679999977350235,0.19699999690055847
VTRNA2-2P,0.3009999990463257,0.8199999928474426
MT-TA,1.930999994277954,8.925999641418457
MT-TC,1.0364999771118164,9.571000099182127
MT-TD,1.896500051021576,9.630999565124512
MT-TE,1.7380000352859497,8.41100025177002
MT-TF,1.6970000267028809,9.145999908447266
MT-TG,0.8289999961853027,8.980999946594238
MT-TH,1.037999987602234,8.70199966430664
MT-TI,3.799000024795532,8.868000030517578
MT-TK,1.4474999904632568,7.314000129699707
MT-TL1,3.496000051498413,8.793999671936035
MT-TL2,4.61299991607666,9.324999809265137
MT-TM,5.769999980926514,9.508000373840332
MT-TN,1.98199999332428,8.925999641418457
MT-TP,0.7544999718666077,8.595000267028809
MT-TQ,2.0815000534057617,8.868000030517578
MT-TR,2.049000024795532,8.980999946594238
MT-TS1,3.559000015258789,9.630999565124512
MT-TS2,1.090000033378601,9.036999702453612
MT-TT,1.1899999976158142,9.15999984741211
MT-TV,1.2330000400543213,9.449000358581545
MT-TW,2.152000069618225,9.189000129699709
MT-TY,2.3285000324249268,8.925999641418457
NMTRL-TAA2-1,2.8929998874664307,6.328999996185303
NMTRL-TAA3-1,3.1029999256134033,7.0970001220703125
NMTRL-TAA5-1,2.8940000534057617,6.807000160217285
NMTRL-TAA6-1,2.197000026702881,6.326000213623047
NMTRP-TGG1-1,2.0855000019073486,7.131999969482422
NMTRQ-CTG1-1,1.180999994277954,6.451000213623047
NMTRQ-TTG1-1,2.3279999494552612,6.849999904632568
NMTRQ-TTG2-1,2.1545000076293945,6.801000118255615
NMTRQ-TTG4-1,2.3125,7.1539998054504395
NMTRQ-TTG6-1,0.2879999876022339,0.3409999907016754
NMTRQ-TTG7-1,2.593500018119812,8.633000373840332
NMTRQ-TTG8-1,2.765000104904175,6.8520002365112305
NMTRQ-TTG9-1,2.600000023841858,8.593999862670898
NMTRQ-TTG10-1,0.9945000112056732,4.258999824523926
NMTRQ-TTG11-1,1.6755000352859497,6.4670000076293945
NMTRQ-TTG12-1,2.1234999895095825,6.843999862670898
NMTRQ-TTG13-1,2.8065000772476196,8.982999801635742
NMTRQ-TTG15-1,1.8104999661445618,7.130000114440918
NMTRS-TGA2-1,3.4975000619888306,8.656999588012695
NMTRS-TGA3-1,3.5169999599456787,9.0279998779296875
NMTRV-TAC1-1,0.5849999785423279,2.690000057220459
TRA-AGC1-1,0.2344999983906746,1.4420000314712524
TRA-AGC2-1,1.52400004863739,1.878999948501587
TRA-AGC2-2,1.753000020980835,2.1679999828338623
TRA-AGC3-1,1.878999948501587,2.3550000190734863
TRA-AGC4-1,1.7649999856948853,2.2100000381469727
TRA-AGC5-1,1.0999999642372131,1.350000023841858
TRA-AGC6-1,0.41150000691413874,1.7769999504089355
TRA-AGC7-1,0.9039999842643738,1.1039999723434448
TRA-AGC8-1,3.9790000915527344,4.27400016784668
TRA-AGC8-2,3.4800000190734863,3.7269999980926514
TRA-AGC9-1,0.1889999955892563,1.3279999494552612
TRA-AGC10-1,0.675000011920929,0.8130000233650208
TRA-AGC11-1,2.572999954223633,3.249000072479248
TRA-AGC12-1,1.1269999742507937,1.4709999561309814
TRA-AGC12-3,0.4819999933242798,0.5730000138282776
TRA-AGC13-2,0.953000009059906,1.1729999780654907
TRA-AGC14-1,0.890999972820282,1.0959999561309814
TRA-AGC14-2,0.8740000128746033,1.0720000267028809
TRA-AGC15-1,-0.1469999998807907,0.9769999980926514
TRA-AGC24-1,0.8299999833106995,1.0190000534057615
TRA-CGC1-1,2.9100000858306885,3.3529999256134033
TRA-CGC2-1,1.8899999856948853,2.3429999351501465
TRA-CGC3-1,3.2019999027252197,3.696000099182129
TRA-CGC4-1,0.7184999883174896,1.8380000591278076
TRA-CGC5-1,0.5160000175237656,1.6360000371932983
TRA-TGC1-1,1.1089999675750732,1.3700000047683716
TRA-TGC2-1,0.8044999837875366,1.9769999980926511
TRA-TGC3-1,1.9830000400543213,2.4590001106262207
TRA-TGC3-2,1.9830000400543213,2.4590001106262207
TRA-TGC4-1,1.4904999732971191,1.7029999494552612
TRA-TGC5-1,1.4739999771118164,1.8350000381469729
TRA-TGC6-1,1.4270000457763672,1.7769999504089355
TRA-TGC7-1,1.284000039100647,1.6480000019073486
TRA-TGC10-1,0.018000001087784767,1.8910000324249268
TRC-GCA1-1,0.962000012397766,2.1610000133514404
TRC-GCA2-1,2.993000030517578,3.755000114440918
TRC-GCA2-2,2.993000030517578,3.755000114440918
TRC-GCA2-3,3.002000093460083,3.805000066757202
TRC-GCA2-4,3.0230000019073486,3.7839999198913574
TRC-GCA3-1,3.0084999799728394,3.700000047683716
TRC-GCA4-1,3.215499997138977,4.043000221252441
TRC-GCA5-1,0.8069999814033508,0.9589999914169312
TRC-GCA6-1,2.8589999675750732,3.618000030517578
TRC-GCA7-1,0.06100000068545341,0.08900000154972076
TRC-GCA8-1,0.9150000214576721,1.0260000228881836
TRC-GCA9-1,3.174999952316284,4.015999794006348
TRC-GCA9-2,1.5850000381469729,1.9780000448226929
TRC-GCA9-3,1.0864999890327454,2.2890000343322754
TRC-GCA9-4,1.4359999895095825,3.8450000286102295
TRC-GCA10-1,0.5619999766349792,0.6740000247955322
TRC-GCA11-1,1.4279999732971191,1.7799999713897705
TRC-GCA12-1,1.9279999732971191,2.5250000953674316
TRC-GCA13-1,1.7104999423027039,2.640000104904175
TRC-GCA14-1,1.409000039100647,2.7160000801086426
TRC-GCA15-1,0.7089999914169312,1.8109999895095823
TRC-GCA16-1,0.6845000088214874,2.2039999961853027
TRC-GCA17-1,1.241000056266785,1.5859999656677246
TRC-GCA18-1,0.781000018119812,2.374000072479248
TRC-GCA19-1,1.7359999418258667,2.1730000972747803
TRC-GCA20-1,0.5959999859333038,2.4539999961853027
TRC-GCA21-1,0.9740000069141388,2.2939999103546143
TRC-GCA22-1,0.6215000152587891,2.7049999237060547
TRC-GCA23-1,0.6650000214576721,1.9539999961853027
TRD-GTC1-1,2.635999917984009,3.2929999828338623
TRD-GTC2-1,0.08949999883770943,1.7280000448226929
TRD-GTC2-2,-0.02149999979883432,2.2160000801086426
TRD-GTC2-3,-0.1900000050663948,0.9070000052452089
TRD-GTC2-4,-0.2019999995827675,1.9110000133514404
TRD-GTC2-5,-0.11400000005960464,2.0959999561309814
TRD-GTC2-6,3.066999912261963,3.8410000801086426
TRD-GTC2-7,2.125,2.638999938964844
TRD-GTC2-8,3.066999912261963,3.8410000801086426
TRD-GTC2-9,2.125,2.638999938964844
TRD-GTC2-10,1.3459999561309814,1.656999945640564
TRD-GTC2-11,3.052999973297119,3.822999954223633
TRD-GTC3-1,0.37450000643730164,1.7139999866485596
TRD-GTC10-1,0.13250000029802322,2.211999893188477
TRE-CTC1-1,1.746999979019165,2.1600000858306885
TRE-CTC1-2,0.05800000019371509,1.8730000257492063
TRE-CTC1-3,-0.09050000086426735,2.049999952316284
TRE-CTC1-4,-0.06350000202655792,1.7769999504089355
TRE-CTC1-5,0.044999999925494194,1.8910000324249268
TRE-CTC1-6,1.784999966621399,2.3239998817443848
