Gene,Median_Conservation,Max_Conservation
RNU4-1,2.884000062942505,3.6080000400543217
RNU4-2,2.8399999141693115,3.5420000553131104
RNU4-3P,0.30799999833106995,1.753000020980835
RNU4-4P,0.08500000089406967,0.5059999823570251
RNU4-5P,0.15199999511241913,9.272000312805176
RNU4-6P,0.3050000071525574,1.4769999980926514
RNU4-7P,0.30799999833106995,0.7329999804496765
RNU4-8P,0.3019999861717224,0.3580000102519989
RNU4-9P,0.30799999833106995,0.8629999756813049
RNU4-10P,-0.20100000500679016,1.1360000371932983
RNU4-11P,0.2840000092983246,0.335999995470047
RNU4-12P,0.2639999985694885,0.31200000643730164
RNU4-13P,-0.13600000739097595,0.890999972820282
RNU4-14P,-0.2019999995827675,0.6119999885559082
RNU4-15P,0.3790000081062317,0.8610000014305115
RNU4-16P,-0.10100000351667404,1.1740000247955322
RNU4-17P,-0.02300000004470348,1.437999963760376
RNU4-18P,-0.17299999296665192,0.7440000176429749
RNU4-20P,0.30799999833106995,0.3650000095367432
RNU4-21P,0.30799999833106995,0.3650000095367432
RNU4-22P,0.23800000548362732,1.093999981880188
RNU4-23P,0.3050000071525574,0.8240000009536743
RNU4-24P,0.01400000043213367,1.753999948501587
RNU4-25P,0.2070000022649765,3.0810000896453857
RNU4-26P,0.08900000154972076,3.1619999408721924
RNU4-27P,0.28200000524520874,1.3459999561309814
RNU4-28P,0.18799999356269836,0.5090000033378601
RNU4-29P,-0.06950000114738941,1.9769999980926511
RNU4-30P,0.23999999463558197,2.8399999141693115
RNU4-31P,0.1469999998807907,0.1710000038146973
RNU4-32P,0.3019999861717224,0.7409999966621399
RNU4-33P,0.30000001192092896,1.8730000257492063
RNU4-34P,0.21400000154972076,0.6029999852180481
RNU4-35P,0.28299999237060547,0.6579999923706055
RNU4-36P,0.30799999833106995,0.7599999904632568
RNU4-37P,-0.11950000002980232,1.0889999866485596
RNU4-38P,-0.09300000220537186,0.890999972820282
RNU4-39P,0.2070000022649765,0.2440000027418137
RNU4-40P,-0.07900000363588333,1.3700000047683716
RNU4-41P,-0.08799999952316284,0.8830000162124634
RNU4-42P,0.1899999976158142,0.22300000488758087
RNU4-43P,-0.39899998903274536,1.2549999952316284
RNU4-44P,0.30799999833106995,0.3650000095367432
RNU4-45P,0.0035000001080334195,1.8020000457763672
RNU4-46P,0.30799999833106995,1.100000023841858
RNU4-47P,0.30799999833106995,1.4739999771118164
RNU4-48P,-0.10249999910593033,2.053999900817871
RNU4-49P,-0.10500000044703484,0.8769999742507935
RNU4-50P,-0.15800000727176666,1.4450000524520874
RNU4-51P,0.30799999833106995,0.7269999980926514
RNU4-52P,0.21199999749660492,2.242000102996826
RNU4-53P,0.2039999961853027,0.4259999990463257
RNU4-54P,0.11500000208616255,1.8209999799728391
RNU4-55P,0.3050000071525574,2.2070000171661377
RNU4-56P,0.30799999833106995,0.3650000095367432
RNU4-57P,0.0689999982714653,1.912999987602234
RNU4-58P,0.30799999833106995,0.7960000038146973
RNU4-59P,-0.08150000125169754,2.2769999504089355
RNU4-60P,-0.07599999755620956,2.461999893188477
RNU4-61P,0.34700000286102295,0.5879999995231628
RNU4-62P,0.054999999701976776,1.2869999408721924
RNU4-63P,0.8194999992847443,3.571000099182129
RNU4-64P,-0.21699999272823337,1.0399999618530271
RNU4-65P,-0.20700000226497647,1.065000057220459
RNU4-66P,-0.005499999970197675,1.156000018119812
RNU4-67P,0.28299999237060547,0.5400000214576721
RNU4-68P,0.20499999821186063,0.2409999966621399
RNU4-69P,0.09799999743700027,1.0230000019073486
RNU4-70P,0.30799999833106995,0.3650000095367432
RNU4-71P,-0.02400000020861625,1.4780000448226929
RNU4-72P,0.19499999284744263,0.2290000021457672
RNU4-73P,0.414000004529953,0.8600000143051147
RNU4-74P,0.3050000071525574,2.138000011444092
RNU4-75P,0.30799999833106995,0.3650000095367432
RNU4-76P,0.23999999463558197,0.8309999704360962
RNU4-77P,-0.019500000402331352,1.4160000085830688
RNU4-78P,-0.0819999985396862,1.090999960899353
RNU4-79P,0.21400000154972076,0.671999990940094
RNU4-80P,0.30799999833106995,1.1710000038146973
RNU4-81P,0.01799999922513961,2.5329999923706055
RNU4-82P,-0.027499999850988385,1.5399999618530271
RNU4-83P,0.30799999833106995,0.3650000095367432
RNU4-84P,0.30799999833106995,0.8939999938011169
RNU4-85P,0.2680000066757202,0.31700000166893005
RNU4-86P,0.14000000059604645,0.9959999918937684
RNU4-87P,0.20799999684095383,1.1920000314712524
RNU4-88P,0.28200000524520874,1.465000033378601
RNU4-89P,0.05799999833106994,1.3029999732971191
RNU4-90P,0.21400000154972076,0.6079999804496765
RNU4-91P,-0.03500000014901161,2.184000015258789
RNU4-92P,0.296999990940094,0.9629999995231628
