chr1	33538	33597	peak_0	1000	.	231.428619	6.920290	-1	16	chr1	34552	37595	FAM138A	.	-	ENSG00000237613.3	956
chr1	34953	35166	peak_1	1000	.	466.333618	6.920290	-1	162	chr1	34552	37595	FAM138A	.	-	ENSG00000237613.3	0
chr1	38824	38877	peak_2	1000	.	220.443970	7.955942	-1	26	chr1	36525	40778	ENSG00000308361	.	+	ENSG00000308361.1	0
chr1	56045	56206	peak_3	1000	.	245.334290	6.920290	-1	20	chr1	51890	64116	ENSG00000290826	.	+	ENSG00000290826.2	0
chr1	70732	70926	peak_4	1000	.	269.669189	5.329249	-1	13	chr1	65418	71585	OR4F5	.	+	ENSG00000186092.7	0
chr1	81139	81307	peak_5	1000	.	319.580139	6.920290	-1	15	chr1	89294	181719	ENSG00000241860	.	-	ENSG00000241860.8	7988
chr1	107973	108106	peak_6	1000	.	316.103699	6.920290	-1	68	chr1	89294	181719	ENSG00000241860	.	-	ENSG00000241860.8	0
chr1	110266	110391	peak_7	1000	.	269.669189	5.329249	-1	13	chr1	89294	181719	ENSG00000241860	.	-	ENSG00000241860.8	0
chr1	115730	115866	peak_8	1000	.	269.669189	5.329249	-1	13	chr1	89294	181719	ENSG00000241860	.	-	ENSG00000241860.8	0
chr1	127813	127987	peak_9	1000	.	269.669189	5.329249	-1	13	chr1	89294	181719	ENSG00000241860	.	-	ENSG00000241860.8	0
chr1	161345	161529	peak_10	1000	.	269.669189	5.329249	-1	13	chr1	89294	181719	ENSG00000241860	.	-	ENSG00000241860.8	0
chr1	161345	161529	peak_10	1000	.	269.669189	5.329249	-1	13	chr1	146385	199861	ENSG00000310528	.	-	ENSG00000310528.1	0
chr1	161345	161529	peak_10	1000	.	269.669189	5.329249	-1	13	chr1	160445	161525	ENSG00000241599	.	+	ENSG00000241599.1	0
chr1	198039	198202	peak_11	1000	.	269.669189	5.329249	-1	13	chr1	146385	199861	ENSG00000310528	.	-	ENSG00000310528.1	0
chr1	198039	198202	peak_11	1000	.	269.669189	5.329249	-1	13	chr1	182145	201244	WASH9P	.	-	ENSG00000310527.1	0
chr1	203008	203176	peak_12	1000	.	269.669189	5.329249	-1	13	chr1	199947	201629	ENSG00000308544	.	+	ENSG00000308544.1	1380
chr1	257894	257985	peak_13	1000	.	250.548920	6.920290	-1	21	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	262191	262350	peak_14	1000	.	269.669189	5.329249	-1	13	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	262191	262350	peak_14	1000	.	269.669189	5.329249	-1	13	chr1	258695	266103	ENSG00000306775	.	+	ENSG00000306775.1	0
chr1	281138	281335	peak_15	1000	.	269.669189	5.329249	-1	13	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	281138	281335	peak_15	1000	.	269.669189	5.329249	-1	13	chr1	266752	284291	ENSG00000286448	.	+	ENSG00000286448.2	0
chr1	291143	291290	peak_16	1000	.	317.841919	6.920290	-1	15	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	292282	292465	peak_17	1000	.	269.669189	5.329249	-1	13	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	447771	448025	peak_18	1000	.	269.669189	5.329249	-1	13	chr1	365126	532459	ENSG00000290385	.	-	ENSG00000290385.2	0
chr1	519482	519697	peak_19	1000	.	269.669189	5.329249	-1	13	chr1	365126	532459	ENSG00000290385	.	-	ENSG00000290385.2	0
chr1	616816	616950	peak_20	1000	.	356.082520	6.920290	-1	68	chr1	586053	633129	ENSG00000293331	.	-	ENSG00000293331.2	0
chr1	616816	616950	peak_20	1000	.	356.082520	6.920290	-1	68	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	586053	633129	ENSG00000293331	.	-	ENSG00000293331.2	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	629061	629433	MTND1P23	.	+	ENSG00000225972.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	629639	630683	MTND2P28	.	+	ENSG00000225630.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	631073	632616	MTCO1P12	.	+	ENSG00000237973.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	632324	632413	ENSG00000278791	.	-	ENSG00000278791.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	632756	633438	MTCO2P12	.	+	ENSG00000229344.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	633534	633741	MTATP8P1	.	+	ENSG00000240409.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	633695	634376	MTATP6P1	.	+	ENSG00000248527.1	0
chr1	629083	634924	peak_21	1000	.	61597.621094	18.957762	-1	852	chr1	634375	634922	MTCO3P12	.	+	ENSG00000198744.5	0
chr1	642929	643121	peak_22	1000	.	269.669189	5.329249	-1	13	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	668489	668579	peak_23	1000	.	247.072479	6.920290	-1	69	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	669671	669823	peak_24	1000	.	269.669189	5.329249	-1	13	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	789547	789959	peak_25	1000	.	725.060181	8.737958	-1	388	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	789547	789959	peak_25	1000	.	725.060181	8.737958	-1	388	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	794084	794325	peak_26	1000	.	269.669189	5.329249	-1	13	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	794084	794325	peak_26	1000	.	269.669189	5.329249	-1	13	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	810905	811156	peak_27	1000	.	269.669189	5.329249	-1	13	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	847749	847875	peak_28	1000	.	240.119644	6.920290	-1	107	chr1	825137	868835	LINC01128	.	+	ENSG00000228794.13	0
chr1	853726	853988	peak_29	1000	.	269.669189	5.329249	-1	13	chr1	825137	868835	LINC01128	.	+	ENSG00000228794.13	0
chr1	858081	858255	peak_30	1000	.	326.532959	6.920290	-1	21	chr1	825137	868835	LINC01128	.	+	ENSG00000228794.13	0
chr1	860181	860271	peak_31	1000	.	250.700165	7.955942	-1	13	chr1	825137	868835	LINC01128	.	+	ENSG00000228794.13	0
chr1	876611	876731	peak_32	1000	.	234.905029	6.920290	-1	103	chr1	868051	877032	FAM41C	.	-	ENSG00000230368.3	0
chr1	876611	876731	peak_32	1000	.	234.905029	6.920290	-1	103	chr1	874528	877234	ENSG00000283040	.	-	ENSG00000283040.1	0
chr1	889641	889765	peak_33	1000	.	269.669189	5.329249	-1	13	chr1	882160	889297	ENSG00000296088	.	+	ENSG00000296088.1	345
