chr1	10356	10532	peak_0	1000	.	337.060364	5.120929	-1	13	chr1	11120	24894	DDX11L16	.	+	ENSG00000290825.2	589
chr1	76830	77254	peak_1	994	.	421.325439	5.120929	-1	13	chr1	65418	71585	OR4F5	.	+	ENSG00000186092.7	5246
chr1	274345	274510	peak_2	1000	.	322.337585	7.696571	-1	46	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	274345	274510	peak_2	1000	.	322.337585	7.696571	-1	46	chr1	266752	284291	ENSG00000286448	.	+	ENSG00000286448.2	0
chr1	285495	285641	peak_3	1000	.	210.620728	6.679839	-1	13	chr1	257863	359681	ENSG00000292994	.	-	ENSG00000292994.2	0
chr1	385678	385762	peak_4	1000	.	252.795273	5.120929	-1	13	chr1	365126	532459	ENSG00000290385	.	-	ENSG00000290385.2	0
chr1	404098	404334	peak_5	1000	.	252.795273	5.120929	-1	13	chr1	365126	532459	ENSG00000290385	.	-	ENSG00000290385.2	0
chr1	411831	412073	peak_6	1000	.	252.795273	5.120929	-1	13	chr1	365126	532459	ENSG00000290385	.	-	ENSG00000290385.2	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	586053	633129	ENSG00000293331	.	-	ENSG00000293331.2	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	629061	629433	MTND1P23	.	+	ENSG00000225972.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	629639	630683	MTND2P28	.	+	ENSG00000225630.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	631073	632616	MTCO1P12	.	+	ENSG00000237973.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	632324	632413	ENSG00000278791	.	-	ENSG00000278791.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	632756	633438	MTCO2P12	.	+	ENSG00000229344.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	633534	633741	MTATP8P1	.	+	ENSG00000240409.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	633695	634376	MTATP6P1	.	+	ENSG00000248527.1	0
chr1	629083	634923	peak_7	1000	.	48243.007812	15.739770	-1	2163	chr1	634375	634922	MTCO3P12	.	+	ENSG00000198744.5	0
chr1	655207	655313	peak_8	1000	.	229.364960	6.679839	-1	86	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	702206	702333	peak_9	1000	.	210.620728	6.679839	-1	113	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	749196	749278	peak_10	1000	.	210.620728	6.679839	-1	13	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	788761	788861	peak_11	1000	.	218.430832	6.679839	-1	84	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	788761	788861	peak_11	1000	.	218.430832	6.679839	-1	84	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	789012	789138	peak_12	1000	.	210.620728	6.679839	-1	112	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	789012	789138	peak_12	1000	.	210.620728	6.679839	-1	112	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	789476	789578	peak_13	1000	.	212.182755	6.679839	-1	88	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	789476	789578	peak_13	1000	.	212.182755	6.679839	-1	88	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	789909	790045	peak_14	1000	.	304.257935	6.679839	-1	44	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	789909	790045	peak_14	1000	.	304.257935	6.679839	-1	44	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	790411	790570	peak_15	1000	.	294.885803	6.679839	-1	13	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	790411	790570	peak_15	1000	.	294.885803	6.679839	-1	13	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	790918	791125	peak_16	1000	.	388.523010	6.679839	-1	16	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	790918	791125	peak_16	1000	.	388.523010	6.679839	-1	16	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	791576	791620	peak_17	1000	.	215.633057	8.465120	-1	22	chr1	586944	827989	LINC00115	.	-	ENSG00000225880.7	0
chr1	791576	791620	peak_17	1000	.	215.633057	8.465120	-1	22	chr1	778738	810066	LINC01409	.	+	ENSG00000237491.11	0
chr1	860179	860209	peak_18	1000	.	229.443069	10.072713	-1	15	chr1	825137	868835	LINC01128	.	+	ENSG00000228794.13	0
chr1	865161	865346	peak_19	1000	.	252.795273	5.120929	-1	13	chr1	825137	868835	LINC01128	.	+	ENSG00000228794.13	0
chr1	887022	887219	peak_20	1000	.	252.795273	5.120929	-1	13	chr1	882160	889297	ENSG00000296088	.	+	ENSG00000296088.1	0
chr1	967399	967579	peak_21	1000	.	252.795273	5.120929	-1	13	chr1	966436	975865	PLEKHN1	.	+	ENSG00000187583.13	0
chr1	1005520	1005671	peak_22	1000	.	252.795273	5.120929	-1	13	chr1	1001137	1014540	ISG15	.	+	ENSG00000187608.11	0
chr1	1005520	1005671	peak_22	1000	.	252.795273	5.120929	-1	13	chr1	1004057	1006442	ENSG00000303614	.	-	ENSG00000303614.1	0
chr1	1016238	1016277	peak_23	1000	.	372.675720	13.312059	-1	19	chr1	1001137	1014540	ISG15	.	+	ENSG00000187608.11	1699
chr1	1082960	1083169	peak_24	1000	.	252.795273	5.120929	-1	13	chr1	1081810	1116361	C1orf159	.	-	ENSG00000131591.20	0
chr1	1089851	1089914	peak_25	1000	.	224.678909	6.679839	-1	19	chr1	1081810	1116361	C1orf159	.	-	ENSG00000131591.20	0
chr1	1100515	1100730	peak_26	1000	.	294.885803	6.679839	-1	119	chr1	1081810	1116361	C1orf159	.	-	ENSG00000131591.20	0
chr1	1100515	1100730	peak_26	1000	.	294.885803	6.679839	-1	119	chr1	1097584	1104598	ENSG00000285812	.	+	ENSG00000285812.1	0
chr1	1102614	1102753	peak_27	1000	.	238.072510	7.696571	-1	13	chr1	1081810	1116361	C1orf159	.	-	ENSG00000131591.20	0
chr1	1102614	1102753	peak_27	1000	.	238.072510	7.696571	-1	13	chr1	1097584	1104598	ENSG00000285812	.	+	ENSG00000285812.1	0
chr1	1109315	1109528	peak_28	1000	.	294.885803	6.679839	-1	13	chr1	1081810	1116361	C1orf159	.	-	ENSG00000131591.20	0
chr1	1129716	1129812	peak_29	1000	.	229.364975	6.679839	-1	19	chr1	1126311	1129023	ENSG00000299943	.	-	ENSG00000299943.1	694
chr1	1131582	1131836	peak_30	995	.	252.795273	5.120929	-1	13	chr1	1126311	1129023	ENSG00000299943	.	-	ENSG00000299943.1	2560
chr1	1135560	1135652	peak_31	1000	.	218.430832	6.679839	-1	16	chr1	1137016	1144056	LINC01342	.	+	ENSG00000223823.1	1365
chr1	1176944	1177191	peak_32	1000	.	335.498352	6.679839	-1	142	chr1	1173055	1179555	TTLL10-AS1	.	-	ENSG00000205231.1	0
chr1	1176944	1177191	peak_32	1000	.	335.498352	6.679839	-1	142	chr1	1173879	1197940	TTLL10	.	+	ENSG00000162571.16	0
chr1	1219594	1219696	peak_33	1000	.	226.240936	6.679839	-1	18	chr1	1216886	1240964	SDF4	.	-	ENSG00000078808.22	0
chr1	1370185	1370309	peak_34	1000	.	252.795273	5.120929	-1	13	chr1	1373709	1375521	AURKAIP1	.	-	ENSG00000175756.16	3401
chr1	1392121	1392219	peak_35	1000	.	210.620728	6.679839	-1	84	chr1	1385708	1400909	CCNL2	.	-	ENSG00000221978.15	0
chr1	1396556	1396630	peak_36	1000	.	210.620728	6.679839	-1	13	chr1	1385708	1400909	CCNL2	.	-	ENSG00000221978.15	0
chr1	1405125	1405240	peak_37	1000	.	252.795273	5.120929	-1	88	chr1	1401906	1407306	MRPL20	.	-	ENSG00000242485.8	0
chr1	1405369	1405454	peak_38	1000	.	238.072510	7.696571	-1	71	chr1	1401906	1407306	MRPL20	.	-	ENSG00000242485.8	0
chr1	1443682	1443723	peak_39	1000	.	211.828979	8.465120	-1	20	chr1	1434860	1446012	VWA1	.	+	ENSG00000179403.14	0
chr1	1469013	1469248	peak_40	1000	.	252.795273	5.120929	-1	13	chr1	1449688	1470163	ATAD3C	.	+	ENSG00000215915.10	0
chr1	1501521	1501690	peak_41	1000	.	251.233246	6.679839	-1	26	chr1	1503223	1509526	ENSG00000290916	.	+	ENSG00000290916.2	1534
chr1	1501900	1502051	peak_42	1000	.	218.430832	6.679839	-1	16	chr1	1503223	1509526	ENSG00000290916	.	+	ENSG00000290916.2	1173
