Gene,Chromosome,Position,Score
RNU5A-1,chr15,65296051,0.37599998712539673
RNU5A-1,chr15,65296052,0.5320000052452087
RNU5A-1,chr15,65296053,0.6069999933242798
RNU5A-1,chr15,65296054,0.6480000019073486
RNU5A-1,chr15,65296055,0.718999981880188
RNU5A-1,chr15,65296056,0.7590000033378601
RNU5A-1,chr15,65296057,0.7770000100135803
RNU5A-1,chr15,65296058,0.8889999985694885
RNU5A-1,chr15,65296059,0.9440000057220459
RNU5A-1,chr15,65296060,0.9710000157356262
RNU5A-1,chr15,65296061,0.984000027179718
RNU5A-1,chr15,65296062,0.9909999966621399
RNU5A-1,chr15,65296063,0.9940000176429749
RNU5A-1,chr15,65296064,0.9959999918937683
RNU5A-1,chr15,65296065,0.996999979019165
RNU5A-1,chr15,65296066,0.996999979019165
RNU5A-1,chr15,65296067,0.996999979019165
RNU5A-1,chr15,65296068,0.9959999918937683
RNU5A-1,chr15,65296069,0.9929999709129333
RNU5A-1,chr15,65296070,0.9919999837875366
RNU5A-1,chr15,65296071,0.9929999709129333
RNU5A-1,chr15,65296072,0.9929999709129333
RNU5A-1,chr15,65296073,0.9919999837875366
RNU5A-1,chr15,65296074,0.9890000224113464
RNU5A-1,chr15,65296075,0.9940000176429749
RNU5A-1,chr15,65296076,0.996999979019165
RNU5A-1,chr15,65296077,0.9980000257492065
RNU5A-1,chr15,65296078,0.9990000128746033
RNU5A-1,chr15,65296079,1.0
RNU5A-1,chr15,65296080,1.0
RNU5A-1,chr15,65296081,1.0
RNU5A-1,chr15,65296082,1.0
RNU5A-1,chr15,65296083,1.0
RNU5A-1,chr15,65296084,1.0
RNU5A-1,chr15,65296085,1.0
RNU5A-1,chr15,65296086,1.0
RNU5A-1,chr15,65296087,1.0
RNU5A-1,chr15,65296088,1.0
RNU5A-1,chr15,65296089,1.0
RNU5A-1,chr15,65296090,1.0
RNU5A-1,chr15,65296091,1.0
RNU5A-1,chr15,65296092,1.0
RNU5A-1,chr15,65296093,1.0
RNU5A-1,chr15,65296094,1.0
RNU5A-1,chr15,65296095,1.0
RNU5A-1,chr15,65296096,1.0
RNU5A-1,chr15,65296097,1.0
RNU5A-1,chr15,65296098,1.0
RNU5A-1,chr15,65296099,1.0
RNU5A-1,chr15,65296100,1.0
RNU5A-1,chr15,65296101,1.0
RNU5A-1,chr15,65296102,1.0
RNU5A-1,chr15,65296103,1.0
RNU5A-1,chr15,65296104,0.9990000128746033
RNU5A-1,chr15,65296105,0.9980000257492065
RNU5A-1,chr15,65296106,0.996999979019165
RNU5A-1,chr15,65296107,0.9940000176429749
RNU5A-1,chr15,65296108,0.9879999756813049
RNU5A-1,chr15,65296109,0.9769999980926514
RNU5A-1,chr15,65296110,0.9549999833106995
RNU5A-1,chr15,65296111,0.9079999923706055
RNU5A-1,chr15,65296112,0.8119999766349792
RNU5A-1,chr15,65296113,0.6129999756813049
RNU5A-1,chr15,65296114,0.20900000631809235
RNU5A-1,chr15,65296115,0.1889999955892563
RNU5A-1,chr15,65296116,0.14399999380111694
RNU5A-1,chr15,65296117,0.11699999868869781
RNU5A-1,chr15,65296118,0.06800000369548798
RNU5A-1,chr15,65296119,0.03700000047683716
RNU5A-1,chr15,65296120,0.017999999225139618
RNU5A-1,chr15,65296121,0.06499999761581421
RNU5A-1,chr15,65296122,0.08799999952316284
RNU5A-1,chr15,65296123,0.10000000149011612
RNU5A-1,chr15,65296124,0.10300000011920929
