Gene,Chromosome,Position,Score
RNU1-1,chr1,16514122,0.7639999985694885
RNU1-1,chr1,16514123,-4.138000011444092
RNU1-1,chr1,16514124,0.8309999704360962
RNU1-1,chr1,16514125,-1.5779999494552612
RNU1-1,chr1,16514126,-4.0289998054504395
RNU1-1,chr1,16514127,-4.428999900817871
RNU1-1,chr1,16514128,-10.751999855041504
RNU1-1,chr1,16514129,-3.2990000247955322
RNU1-1,chr1,16514130,-3.871999979019165
RNU1-1,chr1,16514131,-1.4919999837875366
RNU1-1,chr1,16514132,-5.724999904632568
RNU1-1,chr1,16514133,0.04500000178813934
RNU1-1,chr1,16514134,-0.33899998664855957
RNU1-1,chr1,16514135,0.8119999766349792
RNU1-1,chr1,16514136,-7.119999885559082
RNU1-1,chr1,16514137,-5.684999942779541
RNU1-1,chr1,16514138,-6.730000019073486
RNU1-1,chr1,16514139,0.8790000081062317
RNU1-1,chr1,16514140,-6.235000133514404
RNU1-1,chr1,16514141,-5.054999828338623
RNU1-1,chr1,16514142,-3.2920000553131104
RNU1-1,chr1,16514143,-11.361000061035156
RNU1-1,chr1,16514144,-2.24399995803833
RNU1-1,chr1,16514145,-9.050000190734863
RNU1-1,chr1,16514146,-3.0829999446868896
RNU1-1,chr1,16514147,-4.005000114440918
RNU1-1,chr1,16514148,-1.0219999551773071
RNU1-1,chr1,16514149,0.027000000700354576
RNU1-1,chr1,16514150,-7.176000118255615
RNU1-1,chr1,16514151,-3.2639999389648438
RNU1-1,chr1,16514152,-2.1389999389648438
RNU1-1,chr1,16514153,-1.4490000009536743
RNU1-1,chr1,16514154,-0.9620000123977661
RNU1-1,chr1,16514155,-0.8460000157356262
RNU1-1,chr1,16514156,-0.9729999899864197
RNU1-1,chr1,16514157,-1.6759999990463257
RNU1-1,chr1,16514158,-2.3989999294281006
RNU1-1,chr1,16514159,-1.649999976158142
RNU1-1,chr1,16514160,0.8149999976158142
RNU1-1,chr1,16514161,0.8149999976158142
RNU1-1,chr1,16514162,0.8169999718666077
RNU1-1,chr1,16514163,0.8840000033378601
RNU1-1,chr1,16514164,0.8840000033378601
RNU1-1,chr1,16514165,0.8169999718666077
RNU1-1,chr1,16514166,0.8840000033378601
RNU1-1,chr1,16514167,0.8169999718666077
RNU1-1,chr1,16514168,-0.33399999141693115
RNU1-1,chr1,16514169,0.8849999904632568
RNU1-1,chr1,16514170,-0.4090000092983246
RNU1-1,chr1,16514171,0.8849999904632568
RNU1-1,chr1,16514172,0.00800000037997961
RNU1-1,chr1,16514173,0.8169999718666077
RNU1-1,chr1,16514174,0.8169999718666077
RNU1-1,chr1,16514175,0.8849999904632568
RNU1-1,chr1,16514176,0.8849999904632568
RNU1-1,chr1,16514177,0.8849999904632568
RNU1-1,chr1,16514178,0.8169999718666077
RNU1-1,chr1,16514179,-0.33500000834465027
RNU1-1,chr1,16514180,0.8169999718666077
RNU1-1,chr1,16514181,0.8169999718666077
RNU1-1,chr1,16514182,0.8169999718666077
RNU1-1,chr1,16514183,0.007000000216066837
RNU1-1,chr1,16514184,0.8849999904632568
RNU1-1,chr1,16514185,0.8849999904632568
RNU1-1,chr1,16514186,0.8849999904632568
RNU1-1,chr1,16514187,0.8849999904632568
RNU1-1,chr1,16514188,0.8169999718666077
RNU1-1,chr1,16514189,0.8169999718666077
RNU1-1,chr1,16514190,0.8169999718666077
RNU1-1,chr1,16514191,0.8169999718666077
RNU1-1,chr1,16514192,-0.3330000042915344
RNU1-1,chr1,16514193,0.04899999871850014
RNU1-1,chr1,16514194,0.8849999904632568
RNU1-1,chr1,16514195,0.007000000216066837
RNU1-1,chr1,16514196,0.8849999904632568
RNU1-1,chr1,16514197,-0.8330000042915344
RNU1-1,chr1,16514198,0.04899999871850014
RNU1-1,chr1,16514199,0.04899999871850014
RNU1-1,chr1,16514200,0.007000000216066837
RNU1-1,chr1,16514201,0.8849999904632568
RNU1-1,chr1,16514202,0.8169999718666077
RNU1-1,chr1,16514203,-0.33899998664855957
RNU1-1,chr1,16514204,-0.8349999785423279
RNU1-1,chr1,16514205,-1.6030000448226929
RNU1-1,chr1,16514206,0.04899999871850014
RNU1-1,chr1,16514207,0.8169999718666077
RNU1-1,chr1,16514208,-0.9539999961853027
RNU1-1,chr1,16514209,0.04899999871850014
RNU1-1,chr1,16514210,0.04899999871850014
RNU1-1,chr1,16514211,0.8849999904632568
RNU1-1,chr1,16514212,0.04899999871850014
RNU1-1,chr1,16514213,0.8169999718666077
RNU1-1,chr1,16514214,0.8849999904632568
RNU1-1,chr1,16514215,0.8169999718666077
RNU1-1,chr1,16514216,0.8849999904632568
RNU1-1,chr1,16514217,0.8849999904632568
RNU1-1,chr1,16514218,0.8169999718666077
RNU1-1,chr1,16514219,0.8169999718666077
RNU1-1,chr1,16514220,0.8169999718666077
RNU1-1,chr1,16514221,0.8849999904632568
RNU1-1,chr1,16514222,0.8849999904632568
RNU1-1,chr1,16514223,0.007000000216066837
RNU1-1,chr1,16514224,0.8169999718666077
RNU1-1,chr1,16514225,0.00800000037997961
RNU1-1,chr1,16514226,0.8169999718666077
RNU1-1,chr1,16514227,-0.8349999785423279
RNU1-1,chr1,16514228,-0.3330000042915344
RNU1-1,chr1,16514229,0.8849999904632568
RNU1-1,chr1,16514230,0.006000000052154064
RNU1-1,chr1,16514231,0.04899999871850014
RNU1-1,chr1,16514232,0.04899999871850014
RNU1-1,chr1,16514233,0.8840000033378601
RNU1-1,chr1,16514234,-0.8379999995231628
RNU1-1,chr1,16514235,0.8840000033378601
RNU1-1,chr1,16514236,0.8169999718666077
RNU1-1,chr1,16514237,-0.33500000834465027
RNU1-1,chr1,16514238,0.8840000033378601
RNU1-1,chr1,16514239,0.04699999839067459
RNU1-1,chr1,16514240,-0.4090000092983246
RNU1-1,chr1,16514241,0.007000000216066837
RNU1-1,chr1,16514242,0.8169999718666077
RNU1-1,chr1,16514243,-0.4099999964237213
RNU1-1,chr1,16514244,0.8840000033378601
RNU1-1,chr1,16514245,0.8840000033378601
RNU1-1,chr1,16514246,0.007000000216066837
RNU1-1,chr1,16514247,0.8840000033378601
RNU1-1,chr1,16514248,0.04699999839067459
RNU1-1,chr1,16514249,0.8169999718666077
RNU1-1,chr1,16514250,0.8169999718666077
RNU1-1,chr1,16514251,0.8840000033378601
RNU1-1,chr1,16514252,0.8840000033378601
RNU1-1,chr1,16514253,0.8169999718666077
RNU1-1,chr1,16514254,0.04899999871850014
RNU1-1,chr1,16514255,0.8169999718666077
RNU1-1,chr1,16514256,0.8169999718666077
RNU1-1,chr1,16514257,0.8840000033378601
RNU1-1,chr1,16514258,0.006000000052154064
RNU1-1,chr1,16514259,0.007000000216066837
RNU1-1,chr1,16514260,-2.184000015258789
RNU1-1,chr1,16514261,-0.33899998664855957
RNU1-1,chr1,16514262,-5.013000011444092
RNU1-1,chr1,16514263,-0.41499999165534973
RNU1-1,chr1,16514264,-1.6119999885559082
RNU1-1,chr1,16514265,-1.4589999914169312
RNU1-1,chr1,16514266,0.006000000052154064
RNU1-1,chr1,16514267,-2.1600000858306885
RNU1-1,chr1,16514268,-2.934000015258789
RNU1-1,chr1,16514269,-2.9140000343322754
RNU1-1,chr1,16514270,0.04399999976158142
RNU1-1,chr1,16514271,-2.3489999771118164
RNU1-1,chr1,16514272,-1.4459999799728394
RNU1-1,chr1,16514273,0.8830000162124634
RNU1-1,chr1,16514274,-0.33500000834465027
RNU1-1,chr1,16514275,-0.41499999165534973
RNU1-1,chr1,16514276,-2.9159998893737793
RNU1-1,chr1,16514277,-2.1429998874664307
RNU1-1,chr1,16514278,0.8159999847412109
RNU1-1,chr1,16514279,0.004000000189989805
RNU1-1,chr1,16514280,0.8159999847412109
RNU1-1,chr1,16514281,-2.9089999198913574
RNU1-1,chr1,16514282,-2.385999917984009
RNU1-1,chr1,16514283,-3.193000078201294
RNU1-1,chr1,16514284,0.004000000189989805
RNU1-1,chr1,16514285,-0.33399999141693115
RNU1-2,chr1,16895980,-1.621000051498413
RNU1-2,chr1,16895981,-1.6360000371932983
RNU1-2,chr1,16895982,-2.9149999618530273
RNU1-2,chr1,16895983,0.8169999718666077
RNU1-2,chr1,16895984,0.004999999888241291
RNU1-2,chr1,16895985,0.8169999718666077
RNU1-2,chr1,16895986,-2.138000011444092
RNU1-2,chr1,16895987,-3.7309999465942383
RNU1-2,chr1,16895988,-0.414000004529953
RNU1-2,chr1,16895989,0.04899999871850014
RNU1-2,chr1,16895990,0.8849999904632568
RNU1-2,chr1,16895991,-1.4429999589920044
RNU1-2,chr1,16895992,-1.6050000190734863
RNU1-2,chr1,16895993,0.04500000178813934
RNU1-2,chr1,16895994,-3.739000082015991
RNU1-2,chr1,16895995,-2.921999931335449
RNU1-2,chr1,16895996,-2.1559998989105225
RNU1-2,chr1,16895997,0.007000000216066837
RNU1-2,chr1,16895998,-2.9179999828338623
RNU1-2,chr1,16895999,-0.9539999961853027
RNU1-2,chr1,16896000,-0.953000009059906
RNU1-2,chr1,16896001,-5.001999855041504
RNU1-2,chr1,16896002,0.04800000041723251
RNU1-2,chr1,16896003,-2.1519999504089355
RNU1-2,chr1,16896004,-1.621999979019165
RNU1-2,chr1,16896005,0.8130000233650208
RNU1-2,chr1,16896006,-0.8460000157356262
RNU1-2,chr1,16896007,-0.414000004529953
RNU1-2,chr1,16896008,0.8130000233650208
RNU1-2,chr1,16896009,-0.34299999475479126
RNU1-2,chr1,16896010,-0.9679999947547913
