Gene,Median_Conservation,Max_Conservation
RN7SKP1,0.34700000286102295,2.7809998989105225
RN7SKP2,-0.0040000001899898,0.8640000224113464
RN7SKP3,0.04399999976158142,0.8849999904632568
RN7SKP4,0.03350000083446503,2.7709999084472656
RN7SKP5,0.4359999895095825,0.4830000102519989
RN7SKP6,0.3840000033378601,0.9520000219345092
RN7SKP7,0.44999998807907104,0.4950000047683716
RN7SKP8,0.14149999618530273,3.746000051498413
RN7SKP9,0.04600000008940697,0.8849999904632568
RN7SKP10,-0.02899999916553497,1.5329999923706057
RN7SKP11,0.03500000014901161,2.0299999713897705
RN7SKP12,0.17599999904632568,1.368000030517578
RN7SKP13,-0.012000000104308125,1.6269999742507937
RN7SKP14,0.02400000020861625,1.805999994277954
RN7SKP15,-0.3544999957084656,2.5840001106262207
RN7SKP16,0.34700000286102295,2.7809998989105225
RN7SKP17,0.029499999247491353,1.6069999933242798
RN7SKP18,-0.01499999966472387,1.4769999980926514
RN7SKP19,0.03749999962747097,0.8809999823570251
RN7SKP20,0.04500000178813934,5.072999954223633
RN7SKP21,0.1900000050663948,2.8910000324249268
RN7SKP22,0.3910000026226044,0.4259999990463257
RN7SKP23,-0.05000000074505806,3.325999975204468
RN7SKP24,0.01299999980255961,2.190000057220459
RN7SKP25,0.04800000041723251,0.8849999904632568
RN7SKP26,-0.0040000001899898,0.8640000224113464
RN7SKP27,0.17800000309944153,4.298999786376953
RN7SKP28,-0.08999999985098839,3.0859999656677246
RN7SKP29,0.04699999839067459,0.8849999904632568
RN7SKP30,0.03999999910593033,3.5439999103546143
RN7SKP31,0.03699999861419201,3.4119999408721924
RN7SKP32,0.40299999713897705,0.4440000057220459
RN7SKP33,0.02500000037252903,1.381999969482422
RN7SKP34,-0.035499999299645424,3.6010000705718994
RN7SKP35,0.12800000607967377,2.7060000896453857
RN7SKP36,-0.016500000841915607,0.8539999723434448
RN7SKP37,0.04399999976158142,0.8849999904632568
RN7SKP38,0.01099999994039535,0.8849999904632568
RN7SKP39,-0.11250000074505806,2.5350000858306885
RN7SKP40,0.5615000128746033,7.295000076293945
RN7SKP42,-0.11550000309944153,2.6679999828338623
RN7SKP43,-0.058000000193715096,4.01200008392334
RN7SKP44,-0.00700000021606683,1.284000039100647
RN7SKP45,0.04800000041723251,1.4290000200271606
RN7SKP46,0.36249999701976776,7.660999774932861
RN7SKP47,0.00700000021606683,0.8849999904632568
RN7SKP48,0.00600000005215406,0.8679999709129333
RN7SKP49,0.03350000083446503,2.7709999084472656
RN7SKP50,0.12600000202655792,2.380000114440918
RN7SKP51,0.06599999964237213,4.9120001792907715
RN7SKP52,0.07100000232458115,2.3940000534057617
RN7SKP53,0.21400000154972076,0.9190000295639038
RN7SKP54,0.04600000008940697,1.7960000038146973
RN7SKP55,0.4359999895095825,0.4830000102519989
RN7SKP56,-0.05799999833106994,3.640000104904175
RN7SKP57,0.06599999964237213,3.3329999446868896
RN7SKP58,-0.05499999970197677,2.799000024795532
RN7SKP59,-0.025500000454485416,2.799000024795532
RN7SKP60,-0.14100000262260437,1.7139999866485596
RN7SKP61,-0.23100000619888303,1.0190000534057615
RN7SKP62,0.03999999910593033,0.8849999904632568
RN7SKP63,0.04699999839067459,2.3429999351501465
RN7SKP64,0.00800000037997961,1.9179999828338623
RN7SKP65,0.3840000033378601,0.9520000219345092
RN7SKP66,0.19499999284744263,3.0230000019073486
RN7SKP67,0.15199999511241913,4.521999835968018
RN7SKP68,0.03799999877810478,2.3970000743865967
RN7SKP69,0.04500000178813934,1.0190000534057615
RN7SKP70,3.4489998817443848,8.100000381469727
RN7SKP71,0.09600000083446504,0.09600000083446504
RN7SKP72,0.13349999487400055,0.1379999965429306
RN7SKP73,-0.00999999977648258,2.437999963760376
RN7SKP74,0.00499999988824129,0.878000020980835
RN7SKP75,-0.33899998664855957,2.299999952316284
RN7SKP76,0.00700000021606683,0.8840000033378601
RN7SKP77,0.04600000008940697,3.3940000534057617
RN7SKP78,0.44999998807907104,0.4950000047683716
RN7SKP79,0.09300000220537186,0.09600000083446504
RN7SKP80,0.09600000083446504,0.09600000083446504
RN7SKP81,-0.2440000027418137,3.5269999504089355
RN7SKP82,0.29499998688697815,6.321000099182129
RN7SKP83,0.0089999996125698,1.3380000591278076
RN7SKP85,0.09300000220537186,4.066999912261963
RN7SKP86,0.5730000138282776,0.6179999709129333
RN7SKP87,0.04399999976158142,0.8840000033378601
RN7SKP88,0.14149999618530273,3.746000051498413
RN7SKP89,0.0020000000949949,3.5910000801086426
RN7SKP90,0.4620000123977661,0.8849999904632568
RN7SKP91,0.04600000008940697,0.8849999904632568
RN7SKP92,-0.2355000004172325,4.171999931335449
RN7SKP93,0.00800000037997961,0.8849999904632568
RN7SKP94,0.04500000178813934,5.247000217437744
RN7SKP95,0.04800000041723251,0.8849999904632568
RN7SKP96,0.08799999952316284,3.496999979019165
RN7SKP97,0.03299999982118606,3.5969998836517334
RN7SKP98,0.03500000014901161,0.8669999837875366
RN7SKP99,-0.04199999943375587,3.71399998664856
RN7SKP100,0.03600000031292438,2.5850000381469727
RN7SKP101,0.02700000070035457,1.1349999904632568
RN7SKP102,0.4600000083446502,0.8479999899864197
RN7SKP103,0.00800000037997961,1.50600004196167
RN7SKP104,-0.11100000143051147,0.6589999794960022
RN7SKP105,-0.20149999856948853,2.490000009536743
RN7SKP106,0.00700000021606683,1.315999984741211
RN7SKP107,0.04899999871850014,0.8849999904632568
RN7SKP108,0.0040000001899898,0.9390000104904176
RN7SKP109,-0.05099999904632568,0.7919999957084656
RN7SKP110,0.19200000166893005,3.8980000019073486
RN7SKP111,0.4480000138282776,0.492000013589859
RN7SKP112,0.4440000057220459,1.0049999952316284
RN7SKP113,0.45399999618530273,0.984000027179718
RN7SKP114,0.04699999839067459,1.8320000171661377
RN7SKP115,0.03500000014901161,2.0299999713897705
RN7SKP116,-0.07699999958276749,4.89900016784668
RN7SKP117,-0.0040000001899898,0.871999979019165
RN7SKP118,0.7910000085830688,0.8759999871253967
RN7SKP119,0.04500000178813934,2.177000045776367
RN7SKP120,0.04500000178813934,0.8849999904632568
RN7SKP121,0.00600000005215406,1.8070000410079956
RN7SKP122,0.00100000004749745,3.388000011444092
RN7SKP123,0.17599999904632568,1.368000030517578
RN7SKP124,0.045500000938773155,0.8849999904632568
RN7SKP125,0.00800000037997961,3.0169999599456787
RN7SKP126,0.00800000037997961,2.6070001125335693
RN7SKP127,-0.01499999966472387,0.9710000157356262
RN7SKP128,0.02199999988079071,1.919000029563904
RN7SKP129,0.4399999976158142,0.4729999899864197
RN7SKP130,0.02700000070035457,0.878000020980835
RN7SKP131,0.04699999839067459,2.3429999351501465
RN7SKP132,-0.012000000104308125,1.6269999742507937
RN7SKP133,0.007999999914318316,0.8830000162124634
RN7SKP134,0.00700000021606683,1.590000033378601
RN7SKP135,-0.11500000208616255,3.7820000648498535
RN7SKP136,0.02650000061839819,2.711999893188477
RN7SKP137,0.04600000008940697,0.8849999904632568
RN7SKP139,0.02300000004470348,0.875
RN7SKP140,0.17899999767541885,1.1929999589920044
RN7SKP141,0.11350000277161598,3.434999942779541
RN7SKP142,0.025500000454485416,7.315999984741211
RN7SKP143,0.02400000020861625,1.805999994277954
RN7SKP144,0.4490000009536743,0.4830000102519989
RN7SKP145,0.0430000014603138,1.531999945640564
RN7SKP146,-0.09700000286102296,0.6710000038146973
RN7SKP147,-0.28999999165534973,3.7200000286102295
RN7SKP148,0.04500000178813934,0.8830000162124634
RN7SKP149,-0.018499999307096,0.7879999876022339
RN7SKP150,0.02999999932944774,0.8690000176429749
RN7SKP151,0.04800000041723251,2.8970000743865967
RN7SKP152,0.02400000020861625,0.8830000162124634
RN7SKP153,0.4449999928474426,0.4779999852180481
RN7SKP154,0.04600000008940697,1.871999979019165
RN7SKP155,-0.04999999888241291,4.629000186920166
RN7SKP156,-0.3544999957084656,2.5840001106262207
RN7SKP157,0.2290000021457672,4.9679999351501465
RN7SKP158,0.4620000123977661,2.4260001182556152
RN7SKP159,-0.3330000042915344,1.3799999952316284
RN7SKP160,0.1289999932050705,1.3009999990463257
RN7SKP161,0.4410000145435333,0.47999998927116394
RN7SKP162,0.00700000021606683,1.6799999475479126
RN7SKP163,0.0260000005364418,0.8799999952316284
RN7SKP164,-0.035500000230968,2.115999937057495
RN7SKP165,0.20000000298023224,0.6779999732971191
RN7SKP166,-0.01799999922513961,0.8389999866485596
RN7SKP167,0.00800000037997961,1.4509999752044678
RN7SKP168,0.002500000118743625,1.934999942779541
RN7SKP169,0.00800000037997961,1.3650000095367432
RN7SKP170,0.19599999487400055,0.20900000631809235
RN7SKP171,0.04699999839067459,1.4900000095367432
RN7SKP172,0.029499999247491353,1.6069999933242798
RN7SKP173,0.04199999943375587,0.8820000290870667
RN7SKP174,0.07249999791383743,1.0099999904632568
RN7SKP175,-0.00700000021606683,0.8769999742507935
RN7SKP176,0.09600000083446504,0.09600000083446504
RN7SKP177,0.2619999945163727,2.562999963760376
RN7SKP178,0.20000000298023224,1.0180000066757202
RN7SKP179,0.10899999737739564,3.9719998836517334
RN7SKP180,0.20000000298023224,0.21400000154972076
RN7SKP181,-0.01499999966472387,1.4769999980926514
RN7SKP182,0.01700000092387199,1.508999943733215
RN7SKP183,0.7784999907016754,8.038000106811523
