Gene,Median_Conservation,Max_Conservation
RNU1-1,0.04450000077486038,0.8849999904632568
RNU1-2,0.04699999839067459,0.8849999904632568
RNU1-3,0.04450000077486038,0.8849999904632568
RNU1-4,0.04699999839067459,0.8849999904632568
RNU1-5P,-2.2269999980926514,1.52400004863739
RNU1-6P,-2.0954999923706055,1.3459999561309814
RNU1-7P,0.4620000123977661,0.4959999918937683
RNU1-8P,0.04699999839067459,0.8849999904632568
RNU1-11P,0.04350000061094761,0.8830000162124634
RNU1-14P,0.0040000001899898,0.8790000081062317
RNU1-15P,-0.032500000670552254,0.7549999952316284
RNU1-16P,0.00400000007357448,0.8529999852180481
RNU1-17P,0.1289999932050705,0.1379999965429306
RNU1-18P,0.4449999928474426,0.4790000021457672
RNU1-19P,0.04699999839067459,0.8849999904632568
RNU1-20P,0.045500000938773155,0.8799999952316284
RNU1-21P,0.5809999704360962,0.6259999871253967
RNU1-22P,0.0020000000949949,0.8790000081062317
RNU1-23P,0.013500000815838579,1.0190000534057615
RNU1-24P,0.02199999988079071,0.8790000081062317
RNU1-27P,2.0020000338554382,7.120999813079834
RNU1-28P,2.4264999628067017,6.554999828338623
RNU1-29P,0.19900000095367432,0.4889999926090241
RNU1-30P,0.04899999871850014,0.8849999904632568
RNU1-31P,0.039499999955296516,0.8840000033378601
RNU1-32P,0.04399999976158142,0.8830000162124634
RNU1-33P,-0.020000000484287735,1.4529999494552612
RNU1-34P,0.4620000123977661,0.7009999752044678
RNU1-35P,0.03999999910593033,0.8790000081062317
RNU1-36P,0.0430000014603138,0.8849999904632568
RNU1-38P,0.04800000041723251,0.8830000162124634
RNU1-39P,0.00800000037997961,0.8849999904632568
RNU1-40P,0.06400000303983688,0.06700000166893005
RNU1-41P,0.06400000303983688,0.06700000166893005
RNU1-42P,0.4519999921321869,0.8560000061988831
RNU1-43P,0.02500000037252903,0.8849999904632568
RNU1-44P,-0.09200000017881392,0.6759999990463257
RNU1-45P,0.0130000002682209,0.8320000171661377
RNU1-46P,0.00600000005215406,1.0750000476837158
RNU1-47P,0.0430000014603138,0.8799999952316284
RNU1-48P,0.06400000303983688,0.06700000166893005
RNU1-49P,-0.07500000298023224,1.506999969482422
RNU1-51P,0,0.875
RNU1-52P,-0.21450000256299973,2.765000104904175
RNU1-54P,0.8920000195503235,0.9819999933242798
RNU1-55P,-0.1599999964237213,1.087000012397766
RNU1-56P,0.7620000243186951,0.8240000009536743
RNU1-57P,0.2629999965429306,1.3240000009536743
RNU1-58P,0.07699999958276749,1.0180000066757202
RNU1-61P,-0.8809999823570251,1.409000039100647
RNU1-62P,0.02899999916553497,0.8849999904632568
RNU1-63P,-0.0430000014603138,0.8009999990463257
RNU1-64P,0.01999999955296516,0.9110000133514404
RNU1-65P,-0.3675000071525574,2.503000020980835
RNU1-67P,0.45500001311302185,0.4900000095367432
RNU1-68P,-2.3940000534057617,1.4980000257492063
RNU1-70P,0.03049999941140413,0.8849999904632568
RNU1-72P,0.1080000028014183,1.3550000190734863
