Gene,Chromosome,Position,Score
RNU6ATAC,chr9,134164439,-1.0440000295639038
RNU6ATAC,chr9,134164440,6.730000019073486
RNU6ATAC,chr9,134164441,5.206999778747559
RNU6ATAC,chr9,134164442,0.06300000101327896
RNU6ATAC,chr9,134164443,5.2270002365112305
RNU6ATAC,chr9,134164444,5.011000156402588
RNU6ATAC,chr9,134164445,-7.5370001792907715
RNU6ATAC,chr9,134164446,-2.7170000076293945
RNU6ATAC,chr9,134164447,4.39900016784668
RNU6ATAC,chr9,134164448,1.9299999475479126
RNU6ATAC,chr9,134164449,7.861000061035156
RNU6ATAC,chr9,134164450,7.073999881744385
RNU6ATAC,chr9,134164451,5.414999961853027
RNU6ATAC,chr9,134164452,1.8669999837875366
RNU6ATAC,chr9,134164453,7.824999809265137
RNU6ATAC,chr9,134164454,7.073999881744385
RNU6ATAC,chr9,134164455,5.413000106811523
RNU6ATAC,chr9,134164456,6.111999988555908
RNU6ATAC,chr9,134164457,7.817999839782715
RNU6ATAC,chr9,134164458,7.817999839782715
RNU6ATAC,chr9,134164459,1.4609999656677246
RNU6ATAC,chr9,134164460,4.99399995803833
RNU6ATAC,chr9,134164461,-0.47200000286102295
RNU6ATAC,chr9,134164462,7.080999851226807
RNU6ATAC,chr9,134164463,4.375999927520752
RNU6ATAC,chr9,134164464,7.831999778747559
RNU6ATAC,chr9,134164465,7.080999851226807
RNU6ATAC,chr9,134164466,7.080999851226807
RNU6ATAC,chr9,134164467,1.5490000247955322
RNU6ATAC,chr9,134164468,1.9290000200271606
RNU6ATAC,chr9,134164469,3.5910000801086426
RNU6ATAC,chr9,134164470,7.872000217437744
RNU6ATAC,chr9,134164471,6.165999889373779
RNU6ATAC,chr9,134164472,5.056000232696533
RNU6ATAC,chr9,134164473,1.878000020980835
RNU6ATAC,chr9,134164474,1.8539999723434448
RNU6ATAC,chr9,134164475,4.4070000648498535
RNU6ATAC,chr9,134164476,6.168000221252441
RNU6ATAC,chr9,134164477,7.872000217437744
RNU6ATAC,chr9,134164478,7.872000217437744
RNU6ATAC,chr9,134164479,7.116000175476074
RNU6ATAC,chr9,134164480,7.116000175476074
RNU6ATAC,chr9,134164481,5.451000213623047
RNU6ATAC,chr9,134164482,5.410999774932861
RNU6ATAC,chr9,134164483,5.072999954223633
RNU6ATAC,chr9,134164484,0.953000009059906
RNU6ATAC,chr9,134164485,3.4170000553131104
RNU6ATAC,chr9,134164486,5.50600004196167
RNU6ATAC,chr9,134164487,4.438000202178955
RNU6ATAC,chr9,134164488,5.50600004196167
RNU6ATAC,chr9,134164489,7.933000087738037
RNU6ATAC,chr9,134164490,-0.9350000023841858
RNU6ATAC,chr9,134164491,7.933000087738037
RNU6ATAC,chr9,134164492,6.748000144958496
RNU6ATAC,chr9,134164493,2.6080000400543213
RNU6ATAC,chr9,134164494,6.748000144958496
RNU6ATAC,chr9,134164495,6.748000144958496
RNU6ATAC,chr9,134164496,7.460999965667725
RNU6ATAC,chr9,134164497,4.078000068664551
RNU6ATAC,chr9,134164498,-2.3289999961853027
RNU6ATAC,chr9,134164499,7.164999961853027
RNU6ATAC,chr9,134164500,6.214000225067139
RNU6ATAC,chr9,134164501,4.250999927520752
RNU6ATAC,chr9,134164502,6.178999900817871
RNU6ATAC,chr9,134164503,6.135000228881836
RNU6ATAC,chr9,134164504,1.2070000171661377
RNU6ATAC,chr9,134164505,-0.32899999618530273
RNU6ATAC,chr9,134164506,0.6420000195503235
RNU6ATAC,chr9,134164507,-0.2549999952316284
RNU6ATAC,chr9,134164508,-2.1110000610351562
RNU6ATAC,chr9,134164509,6.179999828338623
RNU6ATAC,chr9,134164510,6.230999946594238
RNU6ATAC,chr9,134164511,6.230999946594238
RNU6ATAC,chr9,134164512,3.6500000953674316
RNU6ATAC,chr9,134164513,6.239999771118164
RNU6ATAC,chr9,134164514,5.480999946594238
RNU6ATAC,chr9,134164515,7.190000057220459
RNU6ATAC,chr9,134164516,7.953999996185303
RNU6ATAC,chr9,134164517,7.953999996185303
RNU6ATAC,chr9,134164518,5.5229997634887695
RNU6ATAC,chr9,134164519,5.52400016784668
RNU6ATAC,chr9,134164520,4.285999774932861
RNU6ATAC,chr9,134164521,6.245999813079834
RNU6ATAC,chr9,134164522,4.473999977111816
RNU6ATAC,chr9,134164523,7.190999984741211
RNU6ATAC,chr9,134164524,7.954999923706055
RNU6ATAC,chr9,134164525,7.190999984741211
RNU6ATAC,chr9,134164526,7.954999923706055
RNU6ATAC,chr9,134164527,7.190999984741211
RNU6ATAC,chr9,134164528,4.4720001220703125
RNU6ATAC,chr9,134164529,7.9679999351501465
RNU6ATAC,chr9,134164530,7.9679999351501465
RNU6ATAC,chr9,134164531,4.295000076293945
RNU6ATAC,chr9,134164532,7.9679999351501465
RNU6ATAC,chr9,134164533,7.203000068664551
RNU6ATAC,chr9,134164534,6.258999824523926
RNU6ATAC,chr9,134164535,7.203000068664551
RNU6ATAC,chr9,134164536,7.9679999351501465
RNU6ATAC,chr9,134164537,2.450000047683716
RNU6ATAC,chr9,134164538,5.535999774932861
RNU6ATAC,chr9,134164539,7.203000068664551
RNU6ATAC,chr9,134164540,7.203000068664551
RNU6ATAC,chr9,134164541,7.9679999351501465
RNU6ATAC,chr9,134164542,7.943999767303467
RNU6ATAC,chr9,134164543,7.181000232696533
RNU6ATAC,chr9,134164544,7.181000232696533
RNU6ATAC,chr9,134164545,7.9670000076293945
RNU6ATAC,chr9,134164546,7.202000141143799
RNU6ATAC,chr9,134164547,6.257999897003174
RNU6ATAC,chr9,134164548,7.202000141143799
RNU6ATAC,chr9,134164549,7.9670000076293945
RNU6ATAC,chr9,134164550,7.9670000076293945
RNU6ATAC,chr9,134164551,5.535999774932861
RNU6ATAC,chr9,134164552,7.202000141143799
RNU6ATAC,chr9,134164553,7.203000068664551
RNU6ATAC,chr9,134164554,6.256999969482422
RNU6ATAC,chr9,134164555,5.534999847412109
RNU6ATAC,chr9,134164556,7.202000141143799
RNU6ATAC,chr9,134164557,7.202000141143799
RNU6ATAC,chr9,134164558,7.9679999351501465
RNU6ATAC,chr9,134164559,7.202000141143799
RNU6ATAC,chr9,134164560,5.535999774932861
RNU6ATAC,chr9,134164561,6.251999855041504
RNU6ATAC,chr9,134164562,5.534999847412109
RNU6ATAC,chr9,134164563,7.966000080108643
RNU6ATAC,chr9,134164564,-20.0
RNU6ATAC2P,chr5,56297564,0.09000000357627869
RNU6ATAC2P,chr5,56297565,0.09000000357627869
RNU6ATAC2P,chr5,56297566,0.09000000357627869
RNU6ATAC2P,chr5,56297567,-1.8839999437332153
RNU6ATAC2P,chr5,56297568,0.09000000357627869
RNU6ATAC2P,chr5,56297569,0.09600000083446503
RNU6ATAC2P,chr5,56297570,0.09600000083446503
RNU6ATAC2P,chr5,56297571,0.09000000357627869
RNU6ATAC2P,chr5,56297572,0.09000000357627869
RNU6ATAC2P,chr5,56297573,0.09600000083446503
RNU6ATAC2P,chr5,56297574,0.09600000083446503
RNU6ATAC2P,chr5,56297575,0.09000000357627869
RNU6ATAC2P,chr5,56297576,0.09000000357627869
RNU6ATAC2P,chr5,56297577,0.09000000357627869
RNU6ATAC2P,chr5,56297578,0.09600000083446503
RNU6ATAC2P,chr5,56297579,0.09000000357627869
RNU6ATAC2P,chr5,56297580,0.09000000357627869
RNU6ATAC2P,chr5,56297581,0.09600000083446503
RNU6ATAC2P,chr5,56297582,0.09600000083446503
RNU6ATAC2P,chr5,56297583,0.09600000083446503
