Gene,Median_Conservation,Max_Conservation
RNU6-1,6.189000129699707,7.938000202178955
RNU6-2,3.4210000038146973,5.498000144958496
RNU6-3P,0,0
RNU6-4P,0.09000000357627869,0.09600000083446504
RNU6-5P,0.09000000357627869,0.09600000083446504
RNU6-6P,0,0
RNU6-7,2.3010001182556152,5.822999954223633
RNU6-8,2.0320000648498535,5.822999954223633
RNU6-9,1.409000039100647,1.5399999618530271
RNU6-10P,0.20000000298023224,0.21400000154972076
RNU6-11P,-0.00499999988824129,1.8650000095367432
RNU6-12P,0.09000000357627869,0.09600000083446504
RNU6-13P,0.0689999982714653,0.0729999989271164
RNU6-14P,0.09000000357627869,0.09600000083446504
RNU6-15P,0,0
RNU6-16P,0.0689999982714653,0.0729999989271164
RNU6-17P,0.09000000357627869,1.0190000534057615
RNU6-18P,0.09000000357627869,0.09600000083446504
RNU6-19P,0,0
RNU6-20P,0.04500000178813934,1.3380000591278076
RNU6-21P,0.09000000357627869,0.09600000083446504
RNU6-22P,0.20000000298023224,0.21400000154972076
RNU6-23P,0.20000000298023224,0.21400000154972076
RNU6-24P,0.20000000298023224,0.21400000154972076
RNU6-25P,0,0
RNU6-26P,0.20000000298023224,0.21400000154972076
RNU6-27P,0.4519999921321869,0.4880000054836273
RNU6-28P,-0.24300000071525577,1.5190000534057615
RNU6-29P,0.20000000298023224,7.21999979019165
RNU6-30P,0.44999998807907104,0.8600000143051147
RNU6-31P,0.1979999989271164,0.210999995470047
RNU6-32P,0,0
RNU6-33P,0.19599999487400055,0.20900000631809235
RNU6-34P,0.20000000298023224,2.125
RNU6-35P,0.20000000298023224,0.21400000154972076
RNU6-36P,0.09000000357627869,0.09600000083446504
RNU6-37P,0.09000000357627869,0.09600000083446504
RNU6-38P,0.4569999873638153,1.1480000019073486
RNU6-39P,0,0.6200000047683716
RNU6-40P,0.1289999932050705,0.1379999965429306
RNU6-41P,0.09000000357627869,0.8140000104904175
RNU6-42P,0,0
RNU6-43P,0.02800000086426735,1.6979999542236328
RNU6-44P,-0.40299999713897705,0.8629999756813049
RNU6-45P,-0.3310000002384186,0.492000013589859
RNU6-46P,0,0
RNU6-47P,0.09000000357627869,0.09600000083446504
RNU6-48P,0.0040000001899898,0.8709999918937683
RNU6-49P,0.20000000298023224,0.21400000154972076
RNU6-50P,0.44699999690055847,0.48100000619888306
RNU6-52P,0.12700000405311584,1.3569999933242798
RNU6-53P,0.061000000685453415,1.0119999647140503
RNU6-54P,0.19900000095367432,0.5720000267028809
RNU6-55P,-0.1225000023841858,1.9730000495910645
RNU6-56P,0.04399999976158142,0.8820000290870667
RNU6-57P,0.02999999932944774,1.5420000553131104
RNU6-58P,-0.12300000339746477,1.85099995136261
RNU6-59P,0.00700000021606683,1.621000051498413
RNU6-60P,0.8130000233650208,0.8849999904632568
RNU6-61P,2.0840001106262207,5.822999954223633
RNU6-62P,0.05699999816715717,1.7910000085830688
RNU6-63P,-0.17900000512599945,1.440000057220459
RNU6-64P,0.01899999938905239,1.5729999542236328
RNU6-65P,-0.01250000018626451,2.805999994277954
RNU6-66P,0.04800000041723251,1.0019999742507937
RNU6-67P,0.36800000071525574,0.39500001072883606
RNU6-68P,-0.02899999916553497,0.8259999752044678
RNU6-69P,0.01099999994039535,0.8849999904632568
RNU6-70P,0.3799999952316284,0.4079999923706054
RNU6-71P,0.02099999971687793,0.8429999947547913
RNU6-72P,0.3869999945163727,3.065999984741211
RNU6-73P,0.45500001311302185,0.4909999966621399
RNU6-74P,0.04500000178813934,0.8849999904632568
RNU6-75P,-0.0605000015348196,2.700999975204468
RNU6-76P,0.10000000149011612,2.0209999084472656
RNU6-77P,0.04899999871850014,0.8849999904632568
RNU6-78P,0.02700000070035457,0.8529999852180481
RNU6-79P,0.1289999932050705,0.843999981880188
RNU6-80P,0.20000000298023224,0.21400000154972076
RNU6-81P,-0.02899999916553497,0.8259999752044678
RNU6-82P,0.00700000021606683,1.0180000066757202
RNU6-83P,0.04800000041723251,0.8849999904632568
RNU6-84P,0.20000000298023224,0.628000020980835
RNU6-85P,0.0390000008046627,0.8799999952316284
RNU6-86P,0.1289999932050705,0.1379999965429306
RNU6-87P,-0.5475000143051147,0.8579999804496765
RNU6-88P,0.5145000070333481,0.675000011920929
RNU6-89P,0.8169999718666077,0.8849999904632568
RNU6-90P,0.7795000076293945,0.8849999904632568
RNU6-91P,0.05400000140070915,0.9610000252723694
RNU6-92P,0.04899999871850014,0.8849999904632568
RNU6-94P,0.04800000041723251,0.8849999904632568
RNU6-95P,0.40400001406669617,0.4350000023841858
RNU6-97P,0.4440000057220459,0.47699999809265137
RNU6-98P,0.1289999932050705,3.252000093460083
RNU6-99P,-0.02300000004470348,0.8840000033378601
RNU6-100P,0.239499993622303,1.991000056266785
RNU6-101P,0.1939999982714653,3.2160000801086426
RNU6-102P,0.09849999845027924,3.819999933242798
