Gene,Median_Conservation,Max_Conservation
RNU7-1,0.181999996304512,0.7279999852180481
RNU7-2P,0.00700000021606683,0.8830000162124634
RNU7-3P,0.04800000041723251,0.8840000033378601
RNU7-4P,0.11750000342726707,1.656999945640564
RNU7-5P,0.8169999718666077,0.9399999976158142
RNU7-6P,-0.01450000004842877,0.847000002861023
RNU7-7P,0.8169999718666077,0.8840000033378601
RNU7-8P,0.04899999871850014,0.8849999904632568
RNU7-9P,-0.02199999988079071,3.086999893188477
RNU7-10P,0.0065000001341104455,0.8840000033378601
RNU7-11P,-0.01700000092387199,0.777999997138977
RNU7-12P,0.029000000096857544,2.861999988555908
RNU7-13P,0.8169999718666077,0.8849999904632568
RNU7-14P,-0.0175000000745058,0.8410000205039978
RNU7-15P,-0.125,2.515000104904175
RNU7-16P,0.8169999718666077,0.8849999904632568
RNU7-17P,0.00700000021606683,0.8830000162124634
RNU7-18P,0.04500000178813934,0.8840000033378601
RNU7-19P,0.042500000447034836,0.8790000081062317
RNU7-20P,0.718999981880188,0.8830000162124634
RNU7-21P,0.4580000042915344,0.492000013589859
RNU7-22P,0.4560000002384186,0.492000013589859
RNU7-23P,0.8169999718666077,0.8849999904632568
RNU7-24P,0.8169999718666077,0.8849999904632568
RNU7-25P,-0.23100000619888303,0.9210000038146972
RNU7-26P,0.03849999979138374,1.031000018119812
RNU7-27P,0.03849999979138374,0.8849999904632568
RNU7-28P,0.8140000104904175,0.8849999904632568
RNU7-29P,0.8100000023841858,0.8759999871253967
RNU7-30P,0.8169999718666077,0.8849999904632568
RNU7-31P,0.04699999839067459,0.8840000033378601
RNU7-32P,0.4449999928474426,0.47999998927116394
RNU7-33P,0.04600000008940697,0.8790000081062317
RNU7-34P,0.48900000751018524,3.4030001163482666
RNU7-35P,0.04699999839067459,0.8849999904632568
RNU7-36P,0.20000000298023224,0.21400000154972076
RNU7-37P,0.04800000041723251,0.8849999904632568
RNU7-38P,0.0409999992698431,1.5440000295639038
RNU7-39P,0.125,2.3529999256134033
RNU7-40P,0.03099999949336052,0.9660000205039978
RNU7-41P,0.04600000008940697,0.8809999823570251
RNU7-42P,0.4304999876767397,0.8849999904632568
RNU7-43P,0.8149999976158142,0.8820000290870667
RNU7-44P,0.8159999847412109,0.8830000162124634
RNU7-45P,0.39800000190734863,1.7949999570846558
RNU7-46P,0.75,0.8109999895095825
RNU7-47P,0.03099999949336052,2.253999948501587
RNU7-48P,0.4440000057220459,0.8610000014305115
RNU7-49P,0.00600000005215406,0.8830000162124634
RNU7-50P,0.03799999877810478,0.875
RNU7-51P,0.02800000086426735,1.3220000267028809
RNU7-52P,0.42900000512599945,3.1579999923706055
RNU7-53P,0.1504999939352274,1.4819999933242798
RNU7-54P,0.7940000295639038,0.8579999804496765
RNU7-55P,0.1330000013113022,1.0169999599456787
RNU7-56P,0.4110000133514404,0.4429999887943268
RNU7-57P,0.0949999988079071,1.0190000534057615
RNU7-58P,0.07699999958276749,0.9330000281333924
RNU7-59P,0.3774999976158142,0.4059999883174896
RNU7-60P,0.020499999634921544,0.8399999737739563
RNU7-61P,0.06800000369548798,0.99099999666214
RNU7-62P,0.1379999965429306,1.2549999952316284
RNU7-63P,0.035500000230968,0.8799999952316284
RNU7-64P,0.431000005453825,0.8830000162124634
RNU7-65P,0.04350000061094761,0.8849999904632568
RNU7-66P,0.03799999877810478,0.8840000033378601
RNU7-67P,0.00100000004749745,0.8740000128746033
RNU7-68P,0.7760000228881836,0.8389999866485596
RNU7-69P,0.02800000086426735,0.8519999980926514
RNU7-70P,0.11299999803304672,1.10099995136261
RNU7-71P,0.04899999871850014,0.8849999904632568
RNU7-72P,-0.4440000057220459,0.8529999852180481
RNU7-73P,0.4620000123977661,0.8849999904632568
RNU7-74P,-0.03599999845027923,0.75
RNU7-75P,0.0560000017285347,1.2209999561309814
RNU7-76P,0.04899999871850014,0.8849999904632568
RNU7-77P,0.4600000083446502,0.4950000047683716
RNU7-78P,0.00600000005215406,0.8820000290870667
RNU7-79P,0.408500000834465,1.5470000505447388
RNU7-80P,0.7960000038146973,0.8610000014305115
RNU7-81P,0.07649999856948853,1.3869999647140503
RNU7-82P,0.05949999950826168,0.9710000157356262
RNU7-83P,0.08299999684095383,1.0190000534057615
RNU7-84P,0.05899999849498272,0.8849999904632568
RNU7-85P,0.00700000021606683,2.260999917984009
RNU7-86P,0.7730000019073486,0.8479999899864197
RNU7-87P,0.029999999329447746,1.5449999570846558
RNU7-88P,0.7549999952316284,0.8849999904632568
RNU7-89P,0.04649999924004078,0.8820000290870667
RNU7-90P,0.5249999761581421,0.5649999976158142
RNU7-92P,0.04100000113248825,0.878000020980835
RNU7-93P,0.3100000023841858,1.3569999933242798
RNU7-94P,0.04399999976158142,0.8849999904632568
RNU7-95P,0.43249999172985554,0.8849999904632568
RNU7-96P,0.00250000017695129,1.3969999551773071
RNU7-97P,0.7409999966621399,0.8109999895095825
RNU7-99P,0.04450000077486038,0.8790000081062317
RNU7-102P,0.09649999812245369,1.5470000505447388
RNU7-103P,0.06450000032782555,1.0169999599456787
RNU7-104P,0.0820000022649765,1.0190000534057615
RNU7-105P,0.8169999718666077,0.8849999904632568
RNU7-106P,0.03700000047683716,0.8659999966621399
RNU7-107P,0.2290000021457672,1.2610000371932983
RNU7-110P,0.17100000381469727,1.2070000171661377
RNU7-111P,0.1290000006556511,1.22599995136261
RNU7-113P,0.10350000113248825,1.0099999904632568
RNU7-115P,-0.29499998688697815,1.0019999742507937
RNU7-116P,0.45100000500679016,2.13100004196167
RNU7-119P,0.0390000008046627,1.5369999408721924
RNU7-120P,0.3889999985694885,1.4199999570846558
RNU7-121P,0.030500000342726707,0.8690000176429749
RNU7-123P,0.335999995470047,1.4459999799728394
RNU7-124P,0.1184999980032444,0.9990000128746032
RNU7-125P,-0.14450000040233135,0.9330000281333924
RNU7-126P,0.21299999952316284,0.48500001430511475
RNU7-127P,0.004500000039115545,0.9399999976158142
RNU7-128P,0.2709999941289425,0.8830000162124634
RNU7-129P,0.09000000357627869,0.953000009059906
RNU7-130P,0.6615000069141388,0.7269999980926514
RNU7-133P,0.10700000077486038,1.0180000066757202
RNU7-134P,0.04899999871850014,0.8849999904632568
RNU7-136P,0.10499999672174454,1.034999966621399
RNU7-137P,0.6690000295639038,0.8220000267028809
RNU7-138P,0.7229999899864197,0.7820000052452087
RNU7-140P,0.8169999718666077,0.8840000033378601
RNU7-141P,0.12950000166893005,1.0190000534057615
RNU7-143P,0.8140000104904175,0.912999987602234
RNU7-144P,0.04100000113248825,0.878000020980835
RNU7-147P,0.005499999970197675,0.8820000290870667
RNU7-148P,0.04600000008940697,0.8849999904632568
RNU7-149P,-0.0130000002682209,1.0169999599456787
RNU7-151P,0.12700000405311584,1.0180000066757202
RNU7-152P,0.10300000384449959,1.159000039100647
RNU7-153P,-0.1119999997317791,1.2580000162124634
RNU7-154P,0.04450000077486038,0.8840000033378601
RNU7-155P,0.04899999871850014,0.8849999904632568
RNU7-156P,-0.08650000020861626,1.4359999895095823
RNU7-157P,0.8039999902248383,0.878000020980835
RNU7-159P,0.04899999871850014,0.8849999904632568
RNU7-160P,0.04649999924004078,0.9369999766349792
RNU7-161P,0.04600000008940697,1.215000033378601
RNU7-164P,0.04899999871850014,0.8849999904632568
RNU7-165P,0.08900000154972076,1.5399999618530271
RNU7-167P,0.34200000762939453,0.4230000078678131
RNU7-169P,0.16099999845027924,1.5460000038146973
RNU7-170P,0.0020000000949949,0.8740000128746033
RNU7-171P,-0.24300000071525577,1.003999948501587
RNU7-172P,0.0050000001210719295,1.5449999570846558
RNU7-173P,0.08900000154972076,0.878000020980835
RNU7-174P,-0.00499999988824129,2.4700000286102295
RNU7-175P,0.00499999988824129,0.8149999976158142
RNU7-176P,0.44600000977516174,0.4790000021457672
RNU7-179P,0.181999996304512,0.7279999852180481
RNU7-180P,0.17800000309944153,3.8519999980926514
RNU7-181P,-0.31700000166893005,0.996999979019165
RNU7-182P,-0.10750000178813934,1.2790000438690186
RNU7-183P,0.07400000095367432,1.0160000324249268
RNU7-185P,0.045500000938773155,2.9119999408721924
RNU7-186P,0.0390000008046627,0.878000020980835
RNU7-187P,0.0734999980777502,3.503999948501587
RNU7-188P,0.04399999976158142,0.8790000081062317
RNU7-190P,0.01200000010430812,0.8240000009536743
RNU7-192P,0.08699999749660492,1.3289999961853027
RNU7-193P,0.7630000114440918,0.8270000219345093
RNU7-194P,0.04699999839067459,0.8849999904632568
RNU7-195P,0.048499999567866325,1.4479999542236328
RNU7-196P,0.04400000162422657,0.8809999823570251
RNU7-197P,0.2355000004172325,1.5470000505447388
RNU7-200P,-0.0175000000745058,1.4889999628067017
