Gene,Median_Conservation,Max_Conservation
RNU4-1,7.250999927520752,8.031000137329102
RNU4-2,0.8169999718666077,1.0180000066757202
RNU4-3P,0.013000000268220895,2.486999988555908
RNU4-4P,0.09600000083446504,0.906000018119812
RNU4-5P,0.21400000154972076,8.121000289916992
RNU4-6P,0.48250000178813934,4.209000110626221
RNU4-7P,0.3880000114440918,0.878000020980835
RNU4-8P,0.04399999976158142,0.8820000290870667
RNU4-9P,0.04600000008940697,0.8830000162124634
RNU4-10P,0.4315000046044588,0.8849999904632568
RNU4-11P,0.00800000037997961,0.8539999723434448
RNU4-12P,0.3910000026226044,0.6389999985694885
RNU4-13P,0.04100000113248825,0.8709999918937683
RNU4-14P,0.714000016450882,0.8730000257492065
RNU4-15P,0.02500000037252903,1.0779999494552612
RNU4-16P,0.02800000086426735,0.8579999804496765
RNU4-17P,0.08100000023841858,1.0190000534057615
RNU4-18P,0.03999999910593033,0.8799999952316284
RNU4-20P,0.0820000022649765,1.366000056266785
RNU4-21P,0.03350000083446503,0.8799999952316284
RNU4-22P,0.22549999505281448,1.2549999952316284
RNU4-23P,0.08100000023841858,1.0180000066757202
RNU4-24P,0.04699999839067459,0.8849999904632568
RNU4-25P,-0.020000000949949026,2.1530001163482666
RNU4-26P,0.04899999871850014,2.9149999618530273
RNU4-27P,0.07900000363588333,1.0140000581741333
RNU4-28P,-0.0689999982714653,1.3300000429153442
RNU4-29P,0.05199999921023846,3.2809998989105225
RNU4-30P,0.3179999887943268,2.6489999294281006
RNU4-31P,0.39800000190734863,0.42800000309944153
RNU4-32P,0.04199999943375587,0.8849999904632568
RNU4-33P,0.800000011920929,3.308000087738037
RNU4-34P,0.4569999873638153,0.4909999966621399
RNU4-35P,0.04699999839067459,0.8830000162124634
RNU4-36P,0.04899999871850014,0.8849999904632568
RNU4-37P,0.027499999850988385,1.4739999771118164
RNU4-38P,0.7239999771118164,0.8610000014305115
RNU4-39P,0.44699999690055847,0.6520000100135803
RNU4-40P,0.8159999847412109,0.8840000033378601
RNU4-41P,0.09600000083446504,1.0190000534057615
RNU4-42P,-0.01799999922513961,0.8399999737739563
RNU4-43P,-0.08399999886751175,2.538000106811523
RNU4-44P,0.02099999971687793,0.8820000290870667
RNU4-45P,0.013500000350177285,7.473000049591064
RNU4-46P,-0.012000000104308125,1.4509999752044678
RNU4-47P,0.00800000037997961,0.8849999904632568
RNU4-48P,-0.2540000081062317,2.186000108718872
RNU4-49P,0.4319999925792217,1.3040000200271606
RNU4-50P,0.8100000023841858,0.8849999904632568
RNU4-51P,0.8159999847412109,0.8830000162124634
RNU4-52P,0.26650001108646393,1.950999975204468
RNU4-53P,0.44600000977516174,0.4900000095367432
RNU4-54P,0.03099999949336052,2.381999969482422
RNU4-55P,0.08299999684095383,1.715000033378601
RNU4-56P,0.03700000047683716,0.8659999966621399
RNU4-57P,0.1720000058412552,3.0260000228881836
RNU4-58P,0.00600000005215406,0.8830000162124634
RNU4-59P,0.08500000089406967,1.0140000581741333
RNU4-60P,0.01600000075995922,2.5429999828338623
RNU4-61P,0.01799999922513961,0.8360000252723694
RNU4-62P,0.04749999940395355,0.8849999904632568
RNU4-63P,1.6085000038146973,6.3379998207092285
RNU4-64P,-0.2759999930858612,0.9789999723434448
RNU4-65P,0.28199999034404755,1.366000056266785
RNU4-66P,0.08650000020861626,1.0190000534057615
RNU4-67P,0.7559999823570251,1.0479999780654907
RNU4-68P,0.44600000977516174,0.4909999966621399
RNU4-69P,0.7689999938011169,0.8500000238418579
RNU4-70P,0.02999999932944774,0.8550000190734863
RNU4-71P,0.8040000200271606,1.0010000467300415
RNU4-72P,0.4050000011920929,0.4370000064373016
RNU4-73P,-0.08500000089406967,1.274999976158142
RNU4-74P,0.164000004529953,3.375
RNU4-75P,0.04050000011920929,0.8790000081062317
RNU4-76P,0.4620000123977661,0.4959999918937683
RNU4-77P,-0.06650000065565109,1.7419999837875366
RNU4-78P,0.00800000037997961,0.8849999904632568
RNU4-79P,0.4580000042915344,0.492000013589859
RNU4-80P,0.00700000021606683,0.8849999904632568
RNU4-81P,0.8140000104904175,0.8809999823570251
RNU4-82P,0.11899999901652336,2.061000108718872
RNU4-83P,0.04699999839067459,0.8820000290870667
RNU4-84P,0.04199999943375587,0.875
RNU4-85P,0.44999998807907104,0.8659999966621399
RNU4-86P,0.17800000309944153,0.9380000233650208
RNU4-87P,0.7770000100135803,2.763999938964844
RNU4-88P,0.4560000002384186,0.984000027179718
RNU4-89P,0.193000003695488,2.371999979019165
RNU4-90P,0.4580000042915344,0.7739999890327454
RNU4-91P,0.1289999932050705,2.183000087738037
RNU4-92P,0.7414999902248383,0.8169999718666077
