Gene,Chromosome,Position,Score
RNU2-1,chr17,43233787,-11.4350004196167
RNU2-1,chr17,43233788,-7.515999794006348
RNU2-1,chr17,43233789,-4.828999996185303
RNU2-1,chr17,43233790,-3.259999990463257
RNU2-1,chr17,43233791,-20.0
RNU2-1,chr17,43233792,-0.5569999814033508
RNU2-1,chr17,43233793,-3.2170000076293945
RNU2-1,chr17,43233794,-1.9049999713897705
RNU2-1,chr17,43233795,-0.4830000102519989
RNU2-1,chr17,43233796,-0.05000000074505806
RNU2-1,chr17,43233797,-3.203000068664551
RNU2-1,chr17,43233798,-11.48799991607666
RNU2-1,chr17,43233799,-2.8350000381469727
RNU2-1,chr17,43233800,-3.569999933242798
RNU2-1,chr17,43233801,-4.857999801635742
RNU2-1,chr17,43233802,-5.617000102996826
RNU2-1,chr17,43233803,-5.567999839782715
RNU2-1,chr17,43233804,-1.3020000457763672
RNU2-1,chr17,43233805,-0.8029999732971191
RNU2-1,chr17,43233806,-2.130000114440918
RNU2-1,chr17,43233807,-1.850000023841858
RNU2-1,chr17,43233808,-2.818000078201294
RNU2-1,chr17,43233809,-2.4549999237060547
RNU2-1,chr17,43233810,-0.02800000086426735
RNU2-1,chr17,43233811,-1.0670000314712524
RNU2-1,chr17,43233812,0.2329999953508377
RNU2-1,chr17,43233813,-0.18400000035762787
RNU2-1,chr17,43233814,-0.19900000095367432
RNU2-1,chr17,43233815,-1.0240000486373901
RNU2-1,chr17,43233816,0.6710000038146973
RNU2-1,chr17,43233817,-1.4709999561309814
RNU2-1,chr17,43233818,-1.562999963760376
RNU2-1,chr17,43233819,-0.48899999260902405
RNU2-1,chr17,43233820,0.824999988079071
RNU2-1,chr17,43233821,-0.2919999957084656
RNU2-1,chr17,43233822,-2.8399999141693115
RNU2-1,chr17,43233823,-4.767000198364258
RNU2-1,chr17,43233824,-2.015000104904175
RNU2-1,chr17,43233825,-1.246000051498413
RNU2-1,chr17,43233826,-6.326000213623047
RNU2-1,chr17,43233827,0.6949999928474426
RNU2-1,chr17,43233828,-2.0299999713897705
RNU2-1,chr17,43233829,-0.19599999487400055
RNU2-1,chr17,43233830,0.03400000184774399
RNU2-1,chr17,43233831,-1.2610000371932983
RNU2-1,chr17,43233832,-2.6470000743865967
RNU2-1,chr17,43233833,-0.4320000112056732
RNU2-1,chr17,43233834,-2.6619999408721924
RNU2-1,chr17,43233835,-0.578000009059906
RNU2-1,chr17,43233836,-2.7109999656677246
RNU2-1,chr17,43233837,-3.0420000553131104
RNU2-1,chr17,43233838,-1.1820000410079956
RNU2-1,chr17,43233839,-0.4099999964237213
RNU2-1,chr17,43233840,-0.5540000200271606
RNU2-1,chr17,43233841,-4.4770002365112305
RNU2-1,chr17,43233842,-8.36299991607666
RNU2-1,chr17,43233843,-1.0989999771118164
RNU2-1,chr17,43233844,0.7749999761581421
RNU2-1,chr17,43233845,-1.531999945640564
RNU2-1,chr17,43233846,-0.12800000607967377
RNU2-1,chr17,43233847,-4.261000156402588
RNU2-1,chr17,43233848,0.00800000037997961
RNU2-1,chr17,43233849,-0.3919999897480011
RNU2-1,chr17,43233850,-3.131999969482422
RNU2-1,chr17,43233851,-0.5440000295639038
RNU2-1,chr17,43233852,0.08299999684095383
RNU2-1,chr17,43233853,-0.13199999928474426
RNU2-1,chr17,43233854,0.00800000037997961
RNU2-1,chr17,43233855,-0.9089999794960022
RNU2-1,chr17,43233856,-1.3359999656677246
RNU2-1,chr17,43233857,-1.9279999732971191
RNU2-1,chr17,43233858,-1.1050000190734863
RNU2-1,chr17,43233859,-0.12999999523162842
RNU2-1,chr17,43233860,0.11800000071525574
RNU2-1,chr17,43233861,0.11800000071525574
RNU2-1,chr17,43233862,0.125
RNU2-1,chr17,43233863,0.11800000071525574
RNU2-1,chr17,43233864,0.125
RNU2-1,chr17,43233865,0.125
RNU2-1,chr17,43233866,-0.38100001215934753
RNU2-1,chr17,43233867,-0.42899999022483826
RNU2-1,chr17,43233868,-0.3779999911785126
RNU2-1,chr17,43233869,-0.3779999911785126
RNU2-1,chr17,43233870,0.39899998903274536
RNU2-1,chr17,43233871,0.42800000309944153
RNU2-1,chr17,43233872,0.42800000309944153
RNU2-1,chr17,43233873,0.39899998903274536
RNU2-1,chr17,43233874,0.39899998903274536
RNU2-1,chr17,43233875,-0.4259999990463257
RNU2-1,chr17,43233876,0.39899998903274536
RNU2-1,chr17,43233877,-0.4300000071525574
RNU2-1,chr17,43233878,-1.253999948501587
RNU2-1,chr17,43233879,0.42800000309944153
RNU2-1,chr17,43233880,0.42800000309944153
RNU2-1,chr17,43233881,0.39899998903274536
RNU2-1,chr17,43233882,0.39899998903274536
RNU2-1,chr17,43233883,-0.4259999990463257
RNU2-1,chr17,43233884,0.39899998903274536
RNU2-1,chr17,43233885,0.39899998903274536
RNU2-1,chr17,43233886,0.39899998903274536
RNU2-1,chr17,43233887,-1.2580000162124634
RNU2-1,chr17,43233888,-0.42899999022483826
RNU2-1,chr17,43233889,0.39899998903274536
RNU2-1,chr17,43233890,0.39899998903274536
RNU2-1,chr17,43233891,-0.4259999990463257
RNU2-1,chr17,43233892,0.39899998903274536
RNU2-1,chr17,43233893,-1.1649999618530273
RNU2-1,chr17,43233894,-0.4269999861717224
RNU2-1,chr17,43233895,-0.37700000405311584
RNU2-1,chr17,43233896,-0.3840000033378601
RNU2-1,chr17,43233897,-0.4320000112056732
RNU2-1,chr17,43233898,0.42800000309944153
RNU2-1,chr17,43233899,-1.1619999408721924
RNU2-1,chr17,43233900,0.42800000309944153
RNU2-1,chr17,43233901,0.39899998903274536
RNU2-1,chr17,43233902,-0.4259999990463257
RNU2-1,chr17,43233903,0.39899998903274536
RNU2-1,chr17,43233904,-0.3779999911785126
RNU2-1,chr17,43233905,0.39899998903274536
RNU2-1,chr17,43233906,0.42800000309944153
RNU2-1,chr17,43233907,-1.1619999408721924
RNU2-1,chr17,43233908,0.39899998903274536
RNU2-1,chr17,43233909,-0.3779999911785126
RNU2-1,chr17,43233910,-0.3779999911785126
RNU2-1,chr17,43233911,-0.4259999990463257
RNU2-1,chr17,43233912,0.39899998903274536
RNU2-1,chr17,43233913,-0.4259999990463257
RNU2-1,chr17,43233914,0.42800000309944153
RNU2-1,chr17,43233915,0.39899998903274536
RNU2-1,chr17,43233916,-0.3779999911785126
RNU2-1,chr17,43233917,0.39899998903274536
RNU2-1,chr17,43233918,-0.4259999990463257
RNU2-1,chr17,43233919,-0.4259999990463257
RNU2-1,chr17,43233920,0.39899998903274536
RNU2-1,chr17,43233921,-0.5609999895095825
RNU2-1,chr17,43233922,-0.5630000233650208
RNU2-1,chr17,43233923,0.7049999833106995
RNU2-1,chr17,43233924,-2.7950000762939453
RNU2-1,chr17,43233925,0.7620000243186951
RNU2-1,chr17,43233926,-0.06800000369548798
RNU2-1,chr17,43233927,-1.0779999494552612
RNU2-1,chr17,43233928,-1.2200000286102295
RNU2-1,chr17,43233929,-1.187999963760376
RNU2-1,chr17,43233930,0.7049999833106995
RNU2-1,chr17,43233931,-0.5619999766349792
RNU2-1,chr17,43233932,-1.2890000343322754
RNU2-1,chr17,43233933,0.6850000023841858
RNU2-1,chr17,43233934,-0.08900000154972076
RNU2-1,chr17,43233935,-1.034000039100647
RNU2-1,chr17,43233936,0.7419999837875366
RNU2-1,chr17,43233937,-4.195000171661377
RNU2-1,chr17,43233938,-0.5059999823570251
RNU2-1,chr17,43233939,-4.436999797821045
RNU2-1,chr17,43233940,-3.5350000858306885
RNU2-1,chr17,43233941,-3.609999895095825
RNU2-1,chr17,43233942,-1.8009999990463257
RNU2-1,chr17,43233943,-1.1130000352859497
RNU2-1,chr17,43233944,-20.0
RNU2-1,chr17,43233945,-13.357000350952148
RNU2-1,chr17,43233946,-1.496999979019165
RNU2-1,chr17,43233947,-6.010000228881836
RNU2-1,chr17,43233948,-6.1579999923706055
RNU2-1,chr17,43233949,-0.8479999899864197
RNU2-1,chr17,43233950,-10.416999816894531
RNU2-1,chr17,43233951,0.8169999718666077
RNU2-1,chr17,43233952,-0.33399999141693115
RNU2-1,chr17,43233953,0.8169999718666077
RNU2-1,chr17,43233954,-6.539999961853027
RNU2-1,chr17,43233955,0.8169999718666077
RNU2-1,chr17,43233956,-15.954999923706055
RNU2-1,chr17,43233957,-13.543000221252441
RNU2-1,chr17,43233958,-5.586999893188477
RNU2-1,chr17,43233959,-0.968999981880188
RNU2-1,chr17,43233960,-10.180999755859375
RNU2-1,chr17,43233961,0.8090000152587891
RNU2-1,chr17,43233962,-6.631999969482422
RNU2-1,chr17,43233963,-0.28200000524520874
RNU2-1,chr17,43233964,1.3519999980926514
RNU2-1,chr17,43233965,0.257999986410141
RNU2-1,chr17,43233966,0.42399999499320984
RNU2-1,chr17,43233967,3.117000102996826
RNU2-1,chr17,43233968,0.2720000147819519
RNU2-1,chr17,43233969,0.11100000143051147
RNU2-1,chr17,43233970,2.002000093460083
RNU2-1,chr17,43233971,2.671999931335449
RNU2-1,chr17,43233972,0.22200000286102295
RNU2-1,chr17,43233973,0.25200000405311584
RNU2-1,chr17,43233974,0.11599999666213989
RNU2-1,chr17,43233975,0.7509999871253967
RNU2-1,chr17,43233976,1.9980000257492065
RNU2-1,chr17,43233977,-20.0
RNU2-2P,chr11,62841619,-6.159999847412109
RNU2-2P,chr11,62841620,-2.6589999198913574
RNU2-2P,chr11,62841621,-0.23199999332427979
RNU2-2P,chr11,62841622,-1.9229999780654907
RNU2-2P,chr11,62841623,-1.3359999656677246
RNU2-2P,chr11,62841624,0.24899999797344208
RNU2-2P,chr11,62841625,-0.1850000023841858
RNU2-2P,chr11,62841626,2.625
RNU2-2P,chr11,62841627,2.240000009536743
RNU2-2P,chr11,62841628,5.040999889373779
RNU2-2P,chr11,62841629,2.63100004196167
RNU2-2P,chr11,62841630,1.0219999551773071
RNU2-2P,chr11,62841631,0.6980000138282776
RNU2-2P,chr11,62841632,0.9319999814033508
RNU2-2P,chr11,62841633,0.5460000038146973
RNU2-2P,chr11,62841634,0.5860000252723694
RNU2-2P,chr11,62841635,0.032999999821186066
RNU2-2P,chr11,62841636,0.3540000021457672
RNU2-2P,chr11,62841637,0.8659999966621399
RNU2-2P,chr11,62841638,1.8300000429153442
RNU2-2P,chr11,62841639,-0.09099999815225601
RNU2-2P,chr11,62841640,-0.39800000190734863
RNU2-2P,chr11,62841641,-0.45899999141693115
RNU2-2P,chr11,62841642,2.4769999980926514
RNU2-2P,chr11,62841643,2.9030001163482666
RNU2-2P,chr11,62841644,3.361999988555908
RNU2-2P,chr11,62841645,1.656999945640564
RNU2-2P,chr11,62841646,2.2130000591278076
RNU2-2P,chr11,62841647,3.374000072479248
RNU2-2P,chr11,62841648,2.486999988555908
RNU2-2P,chr11,62841649,1.3300000429153442
RNU2-2P,chr11,62841650,1.8270000219345093
RNU2-2P,chr11,62841651,2.1989998817443848
RNU2-2P,chr11,62841652,2.1760001182556152
RNU2-2P,chr11,62841653,1.2949999570846558
RNU2-2P,chr11,62841654,0.8730000257492065
RNU2-2P,chr11,62841655,0.1770000010728836
RNU2-2P,chr11,62841656,-0.640999972820282
RNU2-2P,chr11,62841657,3.8259999752044678
RNU2-2P,chr11,62841658,0.1589999943971634
RNU2-2P,chr11,62841659,2.444999933242798
RNU2-2P,chr11,62841660,0.5740000009536743
RNU2-2P,chr11,62841661,1.628999948501587
RNU2-2P,chr11,62841662,2.1700000762939453
RNU2-2P,chr11,62841663,2.1410000324249268
RNU2-2P,chr11,62841664,0.16099999845027924
RNU2-2P,chr11,62841665,2.86299991607666
RNU2-2P,chr11,62841666,2.138000011444092
RNU2-2P,chr11,62841667,3.299999952316284
RNU2-2P,chr11,62841668,1.5700000524520874
RNU2-2P,chr11,62841669,1.7369999885559082
RNU2-2P,chr11,62841670,1.5880000591278076
RNU2-2P,chr11,62841671,0.8090000152587891
RNU2-2P,chr11,62841672,1.812999963760376
RNU2-2P,chr11,62841673,0.007000000216066837
RNU2-2P,chr11,62841674,0.31700000166893005
RNU2-2P,chr11,62841675,0.33899998664855957
RNU2-2P,chr11,62841676,1.7910000085830688
RNU2-2P,chr11,62841677,0.5550000071525574
RNU2-2P,chr11,62841678,5.3429999351501465
RNU2-2P,chr11,62841679,3.328000068664551
RNU2-2P,chr11,62841680,2.4010000228881836
RNU2-2P,chr11,62841681,2.180999994277954
RNU2-2P,chr11,62841682,1.6360000371932983
RNU2-2P,chr11,62841683,0.35600000619888306
RNU2-2P,chr11,62841684,1.1929999589920044
RNU2-2P,chr11,62841685,0.8519999980926514
RNU2-2P,chr11,62841686,2.437000036239624
RNU2-2P,chr11,62841687,0.020999999716877937
RNU2-2P,chr11,62841688,0.15800000727176666
RNU2-2P,chr11,62841689,1.2920000553131104
RNU2-2P,chr11,62841690,0.8519999980926514
RNU2-2P,chr11,62841691,0.8379999995231628
RNU2-2P,chr11,62841692,1.7730000019073486
RNU2-2P,chr11,62841693,-1.309000015258789
RNU2-2P,chr11,62841694,0.01899999938905239
RNU2-2P,chr11,62841695,4.848999977111816
RNU2-2P,chr11,62841696,0.16899999976158142
RNU2-2P,chr11,62841697,0.3400000035762787
RNU2-2P,chr11,62841698,-3.444999933242798
RNU2-2P,chr11,62841699,-2.1570000648498535
RNU2-2P,chr11,62841700,-20.0
